Year;Anomaly 1991-2020
1971;-0.8907499313354492
1972;-0.9768247604370117
1973;-0.6473522186279297
1974;-0.2080392837524414
1975;-1.1103191375732422
1976;-0.6462531089782715
1977;-0.13657188415527344
1978;-0.2413344383239746
1979;-1.3307838439941406
1980;0.4654521942138672
1981;-0.47661399841308594
1982;-0.6420354843139648
1983;-0.9519977569580078
1984;-0.4387545585632324
1985;0.341066837310791
1986;-0.45914316177368164
1987;-1.4996299743652344
1988;-1.4265837669372559
1989;-0.6214890480041504
1990;-0.9261622428894043
1991;-1.245908260345459
1992;-0.0508885383605957
1993;0.6570372581481934
1994;-1.1298727989196777
1995;-0.9896035194396973
1996;-0.670407772064209
1997;-0.43785953521728516
1998;-0.4601278305053711
1999;0.05630350112915039
2000;-0.821162223815918
2001;0.5523648262023926
2002;-0.14648675918579102
2003;-0.8622121810913086
2004;0.15728092193603516
2005;0.7079977989196777
2006;0.41655540466308594
2007;1.5075368881225586
2008;-0.619697093963623
2009;-0.9274859428405762
2010;0.39504432678222656
2011;0.7433066368103027
2012;-0.21842002868652344
2013;-0.9006600379943848
2014;0.7580108642578125
2015;0.06888055801391602
2016;0.28081226348876953
2017;0.8262557983398438
2018;1.0759668350219727
2019;0.5616846084594727
2020;0.7157344818115234
2021;0.4288444519042969
2022;0.057618141174316406
2023;-0.23652982711791992
2024;1.4919719696044922
2025;2.458932876586914
2026;0.16660261154174805
2027;0.8684625625610352
2028;0.08655357360839844
2029;-0.8370013236999512
2030;0.8402619361877441
2031;0.29204607009887695
2032;1.4188547134399414
2033;0.5421772003173828
2034;2.1509923934936523
2035;1.8904390335083008
2036;1.4087152481079102
2037;2.209752082824707
2038;1.167067527770996
2039;2.0643272399902344
2040;0.9143037796020508
2041;2.076993942260742
2042;1.7965307235717773
2043;1.8731117248535156
2044;0.6197319030761719
2045;2.254873275756836
2046;1.924215316772461
2047;1.2734956741333008
2048;0.5691595077514648
2049;1.5972461700439453
2050;3.293337821960449
2051;3.05495548248291
2052;3.0431041717529297
2053;2.172123908996582
2054;1.4184446334838867
2055;2.121640205383301
2056;3.7399120330810547
2057;2.6942338943481445
2058;2.539487838745117
2059;2.504849433898926
2060;2.2893295288085938
2061;1.800424575805664
2062;1.8737611770629883
2063;3.4836978912353516
2064;1.085892677307129
2065;0.9849605560302734
2066;2.828873634338379
2067;3.4040260314941406
2068;2.9003171920776367
2069;5.06195068359375
2070;3.678927421569824
2071;2.144754409790039
2072;2.8562965393066406
2073;2.057962417602539
2074;2.5920114517211914
2075;2.658143997192383
2076;4.499823570251465
2077;2.9210023880004883
2078;2.7320451736450195
2079;2.8247509002685547
2080;4.2220354080200195
2081;5.020303726196289
2082;3.5809507369995117
2083;3.9693422317504883
2084;3.3305654525756836
2085;3.9472970962524414
2086;5.2040557861328125
2087;4.4390058517456055
2088;3.884105682373047
2089;5.114288330078125
2090;4.114813804626465
2091;5.03584098815918
2092;4.758586883544922
2093;4.360548973083496
2094;5.457643508911133
2095;4.70369815826416
2096;3.7650632858276367
2097;4.920281410217285
2098;5.658336639404297
2099;4.858207702636719
2100;5.176544189453125
