Year;Anomaly 2001-2020
1951;-0.3868875503540039
1952;-1.3970766067504883
1953;-0.9120783805847168
1954;-0.9025707244873047
1955;-1.484846591949463
1956;-1.8976211547851562
1957;-1.606837272644043
1958;-1.7262578010559082
1959;-0.8404955863952637
1960;-1.0781011581420898
1961;-0.594395637512207
1962;-1.9600505828857422
1963;-1.0139069557189941
1964;-0.6803231239318848
1965;-1.3995342254638672
1966;-0.899559497833252
1967;-0.8655562400817871
1968;-1.0903048515319824
1969;-1.2147579193115234
1970;-1.3624248504638672
1971;-1.3335018157958984
1972;-0.15192747116088867
1973;-0.8568878173828125
1974;-1.525195598602295
1975;-0.6877374649047852
1976;-1.7702670097351074
1977;-0.794130802154541
1978;-1.137739658355713
1979;-1.1615071296691895
1980;-1.3291654586791992
1981;-2.0774216651916504
1982;-1.0906500816345215
1983;-0.5550656318664551
1984;-1.6679387092590332
1985;-1.489058017730713
1986;-1.5773868560791016
1987;-0.3502187728881836
1988;0.20817041397094727
1989;-1.2540087699890137
1990;-1.562878131866455
1991;-0.21107864379882812
1992;-0.48812246322631836
1993;0.3345823287963867
1994;-1.050647258758545
1995;-1.7991385459899902
1996;-0.6902809143066406
1997;0.013820648193359375
1998;-1.5887069702148438
1999;0.3893918991088867
2000;-0.19368219375610352
2001;-0.6196150779724121
2002;-0.41750431060791016
2003;-0.5125679969787598
2004;-0.6556310653686523
2005;0.4800238609313965
2006;1.0706682205200195
2007;-1.375701904296875
2008;0.25777769088745117
2009;0.9628105163574219
2010;-0.14460182189941406
2011;0.9127645492553711
2012;0.02650928497314453
2013;0.24959087371826172
2014;-1.314805030822754
2015;0.3810725212097168
2016;-1.1224384307861328
2017;0.07332468032836914
2018;-0.194061279296875
2019;2.0659523010253906
2020;-0.12357711791992188
2021;0.6290526390075684
2022;0.6949338912963867
2023;-1.6535835266113281
2024;-1.0271015167236328
2025;-0.3398127555847168
2026;1.435267448425293
2027;0.5495829582214355
2028;0.006400108337402344
2029;0.41368961334228516
2030;-0.27976322174072266
2031;1.1238603591918945
2032;-0.12376689910888672
2033;-0.6758317947387695
2034;1.1170425415039062
2035;0.5917224884033203
2036;-0.4333534240722656
2037;1.3560495376586914
2038;0.17861223220825195
2039;1.942535400390625
2040;0.29866886138916016
2041;0.9187870025634766
2042;0.47872161865234375
2043;-0.6557979583740234
2044;0.4073758125305176
2045;-0.621891975402832
2046;-0.5100460052490234
2047;-0.4992489814758301
2048;1.5003662109375
2049;0.8147192001342773
2050;0.5854630470275879
2051;0.8087520599365234
2052;1.030740737915039
2053;1.2377815246582031
2054;0.5963211059570312
2055;1.9202499389648438
2056;1.23284912109375
2057;1.3873224258422852
2058;1.3289737701416016
2059;1.9010400772094727
2060;1.3052778244018555
2061;1.417093276977539
2062;0.7949113845825195
2063;1.1781425476074219
2064;1.5665550231933594
2065;1.1020889282226562
2066;2.1110801696777344
2067;1.3792591094970703
2068;1.3187799453735352
2069;0.8756580352783203
2070;0.4943366050720215
2071;2.045931816101074
2072;2.1204729080200195
2073;0.7840890884399414
2074;1.4876213073730469
2075;2.243166923522949
2076;1.7720956802368164
2077;0.6271662712097168
2078;1.2934894561767578
2079;1.0063905715942383
2080;1.5418100357055664
2081;2.5577316284179688
2082;0.5581378936767578
2083;2.092081069946289
2084;1.5611534118652344
2085;1.2842588424682617
2086;0.31775712966918945
2087;0.6507568359375
2088;1.6699743270874023
2089;1.2242755889892578
2090;0.25141429901123047
2091;0.9418888092041016
2092;2.151860237121582
2093;1.426142692565918
2094;3.767314910888672
2095;2.3949966430664062
2096;2.6339712142944336
2097;2.7053136825561523
2098;1.0332698822021484
2099;1.5183134078979492
2100;2.2576961517333984
