Year;Anomaly 2001-2020
1971;-1.8659148216247559
1972;-1.166191577911377
1973;-1.31284761428833
1974;-2.8863043785095215
1975;-1.2328333854675293
1976;-1.2041501998901367
1977;-1.1992197036743164
1978;-0.8714814186096191
1979;-1.2624435424804688
1980;-2.365108013153076
1981;-2.0286664962768555
1982;-0.46170759201049805
1983;-1.6970200538635254
1984;-0.629544734954834
1985;0.2870826721191406
1986;-0.5204019546508789
1987;-1.3662500381469727
1988;-0.5981125831604004
1989;-1.3841724395751953
1990;-0.3690962791442871
1991;-1.3190388679504395
1992;-1.808915138244629
1993;-1.6695771217346191
1994;-1.4710211753845215
1995;0.16555356979370117
1996;-0.28156566619873047
1997;1.554079532623291
1998;-1.5406866073608398
1999;0.046996116638183594
2000;-0.14336109161376953
2001;-0.841066837310791
2002;-0.5684404373168945
2003;-0.1162567138671875
2004;-1.5311942100524902
2005;-1.0951533317565918
2006;0.15786504745483398
2007;-0.644923210144043
2008;-0.3858828544616699
2009;0.4101295471191406
2010;-0.1236867904663086
2011;0.1045231819152832
2012;-0.2880897521972656
2013;1.3485627174377441
2014;1.0833897590637207
2015;-0.6121091842651367
2016;0.1286940574645996
2017;0.2059187889099121
2018;0.7010436058044434
2019;1.0360913276672363
2020;1.0305771827697754
2021;0.13787031173706055
2022;0.1539011001586914
2023;0.9433655738830566
2024;1.8943371772766113
2025;0.6718173027038574
2026;1.0924601554870605
2027;0.22165679931640625
2028;1.609117031097412
2029;0.9987740516662598
2030;0.8815836906433105
2031;1.8560185432434082
2032;0.5014562606811523
2033;1.8111414909362793
2034;1.1232638359069824
2035;1.6848130226135254
2036;0.17142486572265625
2037;1.073376178741455
2038;-0.0475001335144043
2039;0.8798222541809082
2040;1.3299660682678223
2041;0.20496702194213867
2042;-0.6258792877197266
2043;0.42676639556884766
2044;0.3606142997741699
2045;1.4588580131530762
2046;0.5717635154724121
2047;1.2567954063415527
2048;0.8266539573669434
2049;0.3332557678222656
2050;1.0053696632385254
2051;1.2694649696350098
2052;1.2607264518737793
2053;1.856529712677002
2054;2.211674213409424
2055;1.5252337455749512
2056;1.157869815826416
2057;2.0546622276306152
2058;1.025148868560791
2059;0.9705357551574707
2060;1.1756701469421387
2061;0.3632955551147461
2062;0.6046881675720215
2063;1.7105565071105957
2064;0.4021477699279785
2065;1.9081721305847168
2066;0.5157461166381836
2067;1.5825390815734863
2068;0.970395565032959
2069;0.9594454765319824
2070;0.6726803779602051
2071;0.3949613571166992
2072;0.666832447052002
2073;1.0464653968811035
2074;1.1823506355285645
2075;0.6329855918884277
2076;0.6227898597717285
2077;2.1681666374206543
2078;1.5523390769958496
2079;1.1029448509216309
2080;0.4070601463317871
2081;2.1589770317077637
2082;3.1278834342956543
2083;1.4361319541931152
2084;0.8708014488220215
2085;0.5647482872009277
2086;0.5163087844848633
2087;1.9102625846862793
2088;1.6757121086120605
2089;0.35950803756713867
2090;1.004549503326416
2091;0.06792020797729492
2092;1.2616848945617676
2093;1.0630106925964355
2094;1.0401101112365723
2095;1.8593173027038574
2096;1.1461329460144043
2097;-0.05224180221557617
2098;1.0096087455749512
2099;1.2303681373596191
