Year;Anomaly 1991-2020
1971;-1.6433629989624023
1972;-0.9456934928894043
1973;-1.0914020538330078
1974;-2.659358501434326
1975;-1.0096955299377441
1976;-0.9824438095092773
1977;-0.9747405052185059
1978;-0.6502838134765625
1979;-1.0370221138000488
1980;-2.1355066299438477
1981;-1.8048038482666016
1982;-0.2379608154296875
1983;-1.4781150817871094
1984;-0.40804004669189453
1985;0.5109472274780273
1986;-0.29874229431152344
1987;-1.1420116424560547
1988;-0.37658262252807617
1989;-1.1593732833862305
1990;-0.1481637954711914
1991;-1.092888355255127
1992;-1.5840187072753906
1993;-1.4488425254821777
1994;-1.2484183311462402
1995;0.3869028091430664
1996;-0.0521550178527832
1997;1.7633347511291504
1998;-1.2507166862487793
1999;0.2836766242980957
2000;0.10376262664794922
2001;-0.5888347625732422
2002;-0.3072948455810547
2003;0.1463017463684082
2004;-1.2713422775268555
2005;-0.818169116973877
2006;-0.13332605361938477
2007;1.4918770790100098
2008;0.5707697868347168
2009;0.13484621047973633
2010;-0.4720945358276367
2011;0.6617474555969238
2012;-0.4775562286376953
2013;0.5384974479675293
2014;-0.04578685760498047
2015;-0.36711788177490234
2016;0.22123241424560547
2017;0.8663811683654785
2018;1.092003345489502
2019;1.000277042388916
2020;1.896939754486084
2021;1.243879795074463
2022;0.11102104187011719
2023;0.4074831008911133
2024;0.2950305938720703
2025;2.0946669578552246
2026;2.0470681190490723
2027;0.9768738746643066
2028;0.06899023056030273
2029;0.8352274894714355
2030;0.5077099800109863
2031;0.9522156715393066
2032;-0.35077476501464844
2033;-0.4012298583984375
2034;1.9182829856872559
2035;0.6554350852966309
2036;1.6190457344055176
2037;1.4041008949279785
2038;2.2938504219055176
2039;1.2552943229675293
2040;1.6574292182922363
2041;0.8109002113342285
2042;1.3529915809631348
2043;1.3436436653137207
2044;1.48069429397583
2045;2.1164145469665527
2046;2.420475482940674
2047;1.6331372261047363
2048;2.1109137535095215
2049;1.1231579780578613
2050;0.3710017204284668
2051;0.9968171119689941
2052;1.2783026695251465
2053;0.7512998580932617
2054;1.761096477508545
2055;1.9598259925842285
2056;3.365691661834717
2057;1.9239506721496582
2058;1.2155060768127441
2059;1.1993470191955566
2060;1.5187363624572754
2061;2.2244534492492676
2062;3.7380261421203613
2063;2.3336873054504395
2064;1.1152825355529785
2065;1.6020216941833496
2066;2.8685145378112793
2067;3.3420958518981934
2068;1.7927746772766113
2069;2.3029332160949707
2070;2.8327746391296387
2071;2.26143217086792
2072;4.060140132904053
2073;2.2726197242736816
2074;2.2638440132141113
2075;2.9849352836608887
2076;1.2743258476257324
2077;2.450284481048584
2078;2.7594714164733887
2079;2.965742588043213
2080;4.197555065155029
2081;2.953691005706787
2082;1.0990958213806152
2083;3.0222792625427246
2084;1.3523592948913574
2085;1.6975178718566895
2086;3.0207924842834473
2087;1.7252554893493652
2088;2.8574204444885254
2089;0.7103152275085449
2090;2.1368250846862793
2091;2.917689800262451
2092;1.8940844535827637
2093;2.5500693321228027
2094;2.666388988494873
2095;1.9807372093200684
2096;2.2858691215515137
2097;2.558931827545166
2098;3.1203818321228027
2099;3.6534905433654785
