Year;Anomaly 2001-2020
1951;-0.9155139923095703
1952;-0.6121926307678223
1953;-0.35454702377319336
1954;-0.5471720695495605
1955;-0.6811470985412598
1956;-1.4137182235717773
1957;-0.14302921295166016
1958;-0.612055778503418
1959;-0.7319321632385254
1960;-0.5477695465087891
1961;-0.2411346435546875
1962;-1.1653108596801758
1963;-0.6428966522216797
1964;0.029180526733398438
1965;0.06113624572753906
1966;-0.8594646453857422
1967;-0.6393380165100098
1968;-0.3648838996887207
1969;-1.0453605651855469
1970;-0.6459574699401855
1971;-0.03489398956298828
1972;0.8367776870727539
1973;0.8836417198181152
1974;-0.35540199279785156
1975;-0.21052169799804688
1976;-0.8181829452514648
1977;-0.06905031204223633
1978;-0.8983478546142578
1979;-1.0467772483825684
1980;-1.307349681854248
1981;-0.8742561340332031
1982;-0.5296821594238281
1983;-0.5955843925476074
1984;-0.1440129280090332
1985;-0.9924631118774414
1986;-0.06859874725341797
1987;-0.38415956497192383
1988;0.49906158447265625
1989;-0.43949222564697266
1990;-0.25838232040405273
1991;1.071512222290039
1992;0.1253361701965332
1993;0.38948631286621094
1994;-0.9908933639526367
1995;-1.7389540672302246
1996;-1.0962090492248535
1997;0.12651872634887695
1998;-0.9815478324890137
1999;-0.0005612373352050781
2000;0.09829473495483398
2001;0.36412525177001953
2002;-0.7839031219482422
2003;-0.20879459381103516
2004;-0.021911144256591797
2005;0.8132896423339844
2006;0.07712268829345703
2007;-0.47008275985717773
2008;-0.8414092063903809
2009;0.17592430114746094
2010;-0.19356012344360352
2011;-0.6561131477355957
2012;0.34968042373657227
2013;0.3688068389892578
2014;0.5930356979370117
2015;1.0062322616577148
2016;-1.0018587112426758
2017;-0.5831704139709473
2018;-0.5000662803649902
2019;1.0093908309936523
2020;0.5032548904418945
2021;-0.83721923828125
2022;0.2896556854248047
2023;0.5106096267700195
2024;0.6651468276977539
2025;-0.6700439453125
2026;-0.2540855407714844
2027;0.6053533554077148
2028;0.872337818145752
2029;0.7882676124572754
2030;-0.18900156021118164
2031;-0.275087833404541
2032;0.19809818267822266
2033;0.7212777137756348
2034;-0.37254953384399414
2035;0.8402194976806641
2036;-0.12162971496582031
2037;1.1078310012817383
2038;0.39832162857055664
2039;1.2321958541870117
2040;2.5948610305786133
2041;0.5188617706298828
2042;0.01085662841796875
2043;0.7207598686218262
2044;1.0500950813293457
2045;0.3133120536804199
2046;0.8090252876281738
2047;0.9341816902160645
2048;0.5286993980407715
2049;0.6172494888305664
2050;2.0784311294555664
2051;1.1505980491638184
2052;1.530531883239746
2053;0.8976173400878906
2054;1.0499863624572754
2055;1.5201530456542969
2056;1.3122291564941406
2057;0.8888983726501465
2058;0.9772071838378906
2059;1.5168132781982422
2060;1.2838726043701172
2061;1.212834358215332
2062;2.0660667419433594
2063;2.1067895889282227
2064;2.4794998168945312
2065;2.23049259185791
2066;0.8950395584106445
2067;1.6730804443359375
2068;2.2570667266845703
2069;2.7345104217529297
2070;1.981562614440918
2071;1.6871089935302734
2072;1.4297094345092773
2073;1.4389629364013672
2074;2.3166160583496094
2075;3.5395021438598633
2076;1.9512529373168945
2077;2.6111011505126953
2078;2.1571264266967773
2079;2.8615970611572266
2080;2.7449169158935547
2081;2.714188575744629
2082;3.016519546508789
2083;2.843867301940918
2084;2.72528076171875
2085;2.9425230026245117
2086;2.986912727355957
2087;2.5239696502685547
2088;3.3395376205444336
2089;2.594583511352539
2090;1.8597660064697266
2091;2.269150733947754
2092;3.8184471130371094
2093;4.263336181640625
2094;2.942983627319336
2095;3.79213809967041
2096;2.707148551940918
2097;3.103168487548828
2098;2.5384817123413086
2099;3.668217658996582
2100;3.806321144104004
