Year;Anomaly 2001-2020
1951;-1.9083147048950195
1952;-0.12829208374023438
1953;-0.8191356658935547
1954;-0.8341960906982422
1955;0.6199440956115723
1956;-2.1713719367980957
1957;-0.7242560386657715
1958;-0.3538832664489746
1959;-0.45309925079345703
1960;-0.9496126174926758
1961;-0.17979717254638672
1962;0.3224649429321289
1963;-0.4844980239868164
1964;0.25875091552734375
1965;-0.6724123954772949
1966;-0.2567782402038574
1967;-1.3003621101379395
1968;-0.9182634353637695
1969;-1.4112048149108887
1970;-2.0011510848999023
1971;-0.1645069122314453
1972;-0.4620785713195801
1973;-1.6864423751831055
1974;-0.9757390022277832
1975;-1.3716063499450684
1976;-1.065910816192627
1977;-0.8128571510314941
1978;-0.2848215103149414
1979;-0.4941716194152832
1980;-1.4133806228637695
1981;-0.9252004623413086
1982;0.14515018463134766
1983;-0.14922666549682617
1984;-1.1470541954040527
1985;-0.3337559700012207
1986;-0.9434208869934082
1987;-0.6153078079223633
1988;-0.2737865447998047
1989;0.7304754257202148
1990;-0.42639923095703125
1991;-0.1831192970275879
1992;-0.7425398826599121
1993;1.0333571434020996
1994;0.02935647964477539
1995;-1.019970417022705
1996;-0.12032699584960938
1997;-1.1254959106445312
1998;-0.078826904296875
1999;0.6169681549072266
2000;0.26491308212280273
2001;0.03296375274658203
2002;-0.6353340148925781
2003;0.19699573516845703
2004;0.3761463165283203
2005;0.21948575973510742
2006;-0.06083250045776367
2007;0.21837949752807617
2008;0.022429943084716797
2009;1.3548831939697266
2010;0.1257939338684082
2011;0.8460726737976074
2012;0.8090581893920898
2013;-0.14836645126342773
2014;0.21169710159301758
2015;-0.9724206924438477
2016;-0.4032621383666992
2017;-0.5496306419372559
2018;-0.3919029235839844
2019;-0.5514841079711914
2020;-0.7006745338439941
2021;0.8007411956787109
2022;-0.46149396896362305
2023;0.3324275016784668
2024;-1.3145360946655273
2025;0.40209531784057617
2026;0.8063998222351074
2027;0.8141059875488281
2028;0.5753045082092285
2029;-0.5667576789855957
2030;-0.37636852264404297
2031;0.4363884925842285
2032;-0.6577043533325195
2033;1.3418502807617188
2034;-0.39363956451416016
2035;1.1545095443725586
2036;0.3311614990234375
2037;0.06733465194702148
2038;-0.10858488082885742
2039;0.7453622817993164
2040;0.10761499404907227
2041;0.7420392036437988
2042;0.8755273818969727
2043;-0.22565412521362305
2044;0.22385787963867188
2045;1.878026008605957
2046;0.5670580863952637
2047;1.0884933471679688
2048;1.2627534866333008
2049;0.8600854873657227
2050;-0.16427898406982422
2051;0.6503829956054688
2052;1.4090299606323242
2053;0.20503616333007812
2054;0.7922873497009277
2055;0.9143705368041992
2056;-0.3698134422302246
2057;0.3845090866088867
2058;1.6746015548706055
2059;0.4098329544067383
2060;0.5555934906005859
2061;1.378993034362793
2062;0.6613979339599609
2063;-0.052686214447021484
2064;1.139775276184082
2065;0.411313533782959
2066;-0.09996747970581055
2067;1.1169347763061523
2068;0.6995573043823242
2069;0.2980022430419922
2070;0.5403561592102051
2071;-0.6867752075195312
2072;0.49029016494750977
2073;0.6448965072631836
2074;-0.3325634002685547
2075;0.25350236892700195
2076;1.1535577774047852
2077;1.1445331573486328
2078;0.7368021011352539
2079;2.1426448822021484
2080;-0.18292236328125
2081;0.7085175514221191
2082;-0.06631326675415039
2083;0.7209534645080566
2084;0.8755588531494141
2085;0.9369945526123047
2086;0.618342399597168
2087;0.1952228546142578
2088;0.8090596199035645
2089;0.5963606834411621
2090;0.35462236404418945
2091;1.3435344696044922
2092;0.5570011138916016
2093;-0.09083890914916992
2094;0.7813010215759277
2095;0.6221380233764648
2096;1.0130486488342285
2097;1.675379753112793
2098;1.3035001754760742
2099;0.4516148567199707
2100;0.7444686889648438
