Year;Anomaly 2001-2020
1951;-0.06782341003417969
1952;-1.1723346710205078
1953;-0.35269641876220703
1954;-0.08153009414672852
1955;-0.8700242042541504
1956;-1.3287200927734375
1957;-1.1097984313964844
1958;-2.2224645614624023
1959;0.0861349105834961
1960;-0.7695088386535645
1961;-2.1957879066467285
1962;-1.3836922645568848
1963;-1.849794864654541
1964;-0.7333426475524902
1965;-0.5817174911499023
1966;-0.9629855155944824
1967;-1.246861457824707
1968;-1.5134310722351074
1969;-0.36265993118286133
1970;-0.40567970275878906
1971;-0.8196415901184082
1972;-0.15864944458007812
1973;-0.41733217239379883
1974;0.5672817230224609
1975;-0.8653440475463867
1976;0.23165464401245117
1977;-0.4872584342956543
1978;-0.2018723487854004
1979;0.3448929786682129
1980;-0.7202510833740234
1981;0.28195810317993164
1982;0.16249799728393555
1983;-0.398313045501709
1984;-1.79180908203125
1985;0.21958160400390625
1986;0.13584375381469727
1987;0.3373908996582031
1988;-0.26348876953125
1989;-0.9653496742248535
1990;-0.573453426361084
1991;0.20560169219970703
1992;-0.4207119941711426
1993;-0.8185505867004395
1994;0.16275691986083984
1995;0.5337066650390625
1996;-0.6842069625854492
1997;-0.43532896041870117
1998;0.701848030090332
1999;0.35297107696533203
2000;1.6094369888305664
2001;-0.3058614730834961
2002;-0.21054410934448242
2003;0.5130410194396973
2004;-0.15288639068603516
2005;-1.0257158279418945
2006;-0.8836607933044434
2007;-0.31235361099243164
2008;0.21051359176635742
2009;-0.4808344841003418
2010;-0.18223190307617188
2011;-0.6473660469055176
2012;-0.9489550590515137
2013;-1.0327234268188477
2014;1.6982831954956055
2015;0.7064619064331055
2016;0.34670066833496094
2017;0.4448423385620117
2018;0.06911039352416992
2019;0.11965274810791016
2020;2.0745315551757812
2021;0.9470562934875488
2022;0.6256589889526367
2023;-0.1741480827331543
2024;0.11892557144165039
2025;0.908165454864502
2026;0.30091047286987305
2027;0.5823588371276855
2028;-0.23970746994018555
2029;0.2593984603881836
2030;0.3520660400390625
2031;0.7490901947021484
2032;0.7930998802185059
2033;2.014012336730957
2034;2.1068849563598633
2035;1.9531307220458984
2036;0.5878992080688477
2037;0.9969987869262695
2038;-0.2676539421081543
2039;0.5809431076049805
2040;0.5490560531616211
2041;1.0797524452209473
2042;1.3914146423339844
2043;-0.47499513626098633
2044;1.7793216705322266
2045;-0.012248992919921875
2046;0.9181618690490723
2047;1.7239198684692383
2048;1.5828866958618164
2049;0.9702544212341309
2050;0.3383040428161621
2051;0.7510519027709961
2052;-0.08233356475830078
2053;0.9773426055908203
2054;1.0834894180297852
2055;0.8468475341796875
2056;-0.21123647689819336
2057;-0.9429526329040527
2058;1.4339361190795898
2059;0.8967151641845703
2060;-0.5686612129211426
2061;0.0811915397644043
2062;-0.1866450309753418
2063;1.3188858032226562
2064;0.11763572692871094
2065;0.5379476547241211
2066;0.8895998001098633
2067;0.8139305114746094
2068;1.1047658920288086
2069;1.6720819473266602
2070;0.930476188659668
2071;2.2611494064331055
2072;0.8823137283325195
2073;1.740117073059082
2074;1.0812206268310547
2075;0.753868579864502
2076;2.1646623611450195
2077;-0.12154006958007812
2078;0.858698844909668
2079;1.855961799621582
2080;1.3642387390136719
2081;1.3728933334350586
2082;-0.7675809860229492
2083;-0.1546616554260254
2084;0.11069345474243164
2085;-0.3500208854675293
2086;0.6284399032592773
2087;0.5897789001464844
2088;1.5682907104492188
2089;1.3423242568969727
2090;0.8020167350769043
2091;1.9025955200195312
2092;0.37823009490966797
2093;-0.12189722061157227
2094;-0.4892745018005371
2095;-0.7060174942016602
2096;1.3150262832641602
2097;0.9946260452270508
2098;0.4585132598876953
2099;0.9167628288269043
2100;1.3099784851074219
