Year;Anomaly 2001-2020
1951;-1.188218593597412
1952;-1.4144082069396973
1953;-1.8308825492858887
1954;-0.6995415687561035
1955;-0.7671756744384766
1956;-1.4983248710632324
1957;-1.7978944778442383
1958;-0.6577029228210449
1959;-1.9788742065429688
1960;-0.6846795082092285
1961;-0.5993185043334961
1962;-0.937225341796875
1963;0.11139249801635742
1964;-0.7427339553833008
1965;-0.19305658340454102
1966;-1.6995296478271484
1967;0.07596302032470703
1968;-0.4801363945007324
1969;-1.2306933403015137
1970;-1.1892547607421875
1971;-0.241607666015625
1972;-0.505068302154541
1973;-0.5961546897888184
1974;-0.32176780700683594
1975;-0.8791790008544922
1976;-0.5094876289367676
1977;-0.999664306640625
1978;-0.13063430786132812
1979;-1.2782998085021973
1980;-0.3049201965332031
1981;-0.33608102798461914
1982;-0.6447534561157227
1983;-1.4647483825683594
1984;-1.0163402557373047
1985;0.2539987564086914
1986;-0.6626186370849609
1987;-1.785935878753662
1988;-1.0127053260803223
1989;-0.31558895111083984
1990;-0.8302030563354492
1991;-1.037628173828125
1992;-0.2019948959350586
1993;-0.2600069046020508
1994;-0.9352025985717773
1995;-0.673943042755127
1996;-0.5885801315307617
1997;-0.4287853240966797
1998;-0.03669548034667969
1999;0.029747962951660156
2000;-1.0407476425170898
2001;0.1477041244506836
2002;0.5083413124084473
2003;-0.6891207695007324
2004;0.4752326011657715
2005;0.8992371559143066
2006;-0.06416130065917969
2007;0.14714431762695312
2008;0.3787703514099121
2009;-0.964146614074707
2010;-1.1413049697875977
2011;-0.259768009185791
2012;-0.20353460311889648
2013;-0.2724018096923828
2014;0.9737868309020996
2015;0.14547348022460938
2016;0.15216541290283203
2017;-0.10628557205200195
2018;-0.26398324966430664
2019;0.16196918487548828
2020;-0.025096416473388672
2021;-0.5024733543395996
2022;0.3285694122314453
2023;0.4215250015258789
2024;-0.507148265838623
2025;0.6819500923156738
2026;0.941744327545166
2027;0.24603986740112305
2028;0.9893898963928223
2029;-0.4890408515930176
2030;0.5617256164550781
2031;0.41269445419311523
2032;0.36695194244384766
2033;0.10571861267089844
2034;0.4272303581237793
2035;0.3769359588623047
2036;0.19817543029785156
2037;-0.07152080535888672
2038;0.9733333587646484
2039;1.3305811882019043
2040;-0.11701822280883789
2041;0.38768911361694336
2042;0.5988674163818359
2043;0.2153491973876953
2044;-0.17801570892333984
2045;0.6317863464355469
2046;0.0608220100402832
2047;0.0720815658569336
2048;1.6456456184387207
2049;0.3012537956237793
2050;0.5920901298522949
2051;1.326754093170166
2052;0.6608271598815918
2053;2.0193352699279785
2054;1.1131548881530762
2055;1.191389560699463
2056;0.4502444267272949
2057;0.11054134368896484
2058;1.1527314186096191
2059;2.144043445587158
2060;1.7220730781555176
2061;1.1574015617370605
2062;0.21521806716918945
2063;1.3433117866516113
2064;0.8777961730957031
2065;1.3653082847595215
2066;2.8431038856506348
2067;0.7269763946533203
2068;1.3870720863342285
2069;1.1760401725769043
2070;1.2728228569030762
2071;1.2269330024719238
2072;0.2798190116882324
2073;1.1464056968688965
2074;0.9543595314025879
2075;0.3395376205444336
2076;1.1171660423278809
2077;0.5107846260070801
2078;0.32958030700683594
2079;2.818554401397705
2080;2.328122615814209
2081;0.8025693893432617
2082;0.17911243438720703
2083;2.1008706092834473
2084;1.3166680335998535
2085;2.0387816429138184
2086;2.8327107429504395
2087;2.161747455596924
2088;2.661797046661377
2089;1.5119643211364746
2090;0.9610409736633301
2091;1.3090500831604004
2092;1.7211899757385254
2093;0.9387898445129395
2094;1.783592700958252
2095;0.949429988861084
2096;-0.7742094993591309
2097;1.2564167976379395
2098;0.1519918441772461
2099;1.6776318550109863
2100;1.1872658729553223
