Year;Anomaly 1991-2020
1951;-1.7509732246398926
1952;-0.22786998748779297
1953;-0.40030908584594727
1954;-2.32310152053833
1955;-1.3668642044067383
1956;-1.0343046188354492
1957;-0.29726171493530273
1958;-1.165677547454834
1959;-0.6214752197265625
1960;-0.4869804382324219
1961;-0.03627204895019531
1962;-0.4931821823120117
1963;-0.06388616561889648
1964;-0.7312650680541992
1965;-2.0571208000183105
1966;-1.3813505172729492
1967;-1.48991060256958
1968;-1.0171666145324707
1969;-1.866922378540039
1970;0.7649931907653809
1971;-1.0026345252990723
1972;-0.3639965057373047
1973;-1.7743597030639648
1974;-1.0301103591918945
1975;-0.9661097526550293
1976;-0.7393250465393066
1977;-0.6588006019592285
1978;-0.5409889221191406
1979;-0.09811592102050781
1980;-1.0319862365722656
1981;0.11820268630981445
1982;-0.27886486053466797
1983;-0.2796616554260254
1984;0.09691858291625977
1985;-0.5805759429931641
1986;-1.508695125579834
1987;-0.48046016693115234
1988;-0.47908544540405273
1989;-0.4052615165710449
1990;-0.04297924041748047
1991;-1.4262189865112305
1992;-0.8312668800354004
1993;-0.8650050163269043
1994;-0.022282123565673828
1995;-0.35557985305786133
1996;-0.862205982208252
1997;0.34551239013671875
1998;-0.31308937072753906
1999;-0.14009904861450195
2000;-0.6487908363342285
2001;-0.8946933746337891
2002;0.5100522041320801
2003;-0.8798160552978516
2004;-0.23097753524780273
2005;0.3602614402770996
2006;-0.4250187873840332
2007;0.5324625968933105
2008;0.9201178550720215
2009;0.4766998291015625
2010;-0.18015575408935547
2011;0.2936253547668457
2012;-0.10348081588745117
2013;0.27993059158325195
2014;1.1820521354675293
2015;1.1592507362365723
2016;0.5898599624633789
2017;0.07111215591430664
2018;0.4226045608520508
2019;0.4648728370666504
2020;0.5702824592590332
2021;1.5192608833312988
2022;0.7045226097106934
2023;0.5636553764343262
2024;0.49644947052001953
2025;2.25300931930542
2026;-0.48831844329833984
2027;-0.7355284690856934
2028;1.0579771995544434
2029;-0.2099452018737793
2030;0.06903982162475586
2031;1.3849530220031738
2032;0.11559104919433594
2033;-0.8010530471801758
2034;0.4556770324707031
2035;-0.9742364883422852
2036;-0.021343708038330078
2037;0.25772523880004883
2038;0.46582460403442383
2039;0.6733183860778809
2040;1.5240082740783691
2041;0.4422926902770996
2042;-1.0700244903564453
2043;0.642573356628418
2044;0.7560634613037109
2045;0.7537097930908203
2046;0.6952462196350098
2047;0.08825445175170898
2048;-0.024716854095458984
2049;0.17848443984985352
2050;1.0410351753234863
2051;0.7844257354736328
2052;-0.13343095779418945
2053;0.7035460472106934
2054;-0.058873653411865234
2055;-0.5461969375610352
2056;0.7227044105529785
2057;-0.2160491943359375
2058;1.070838451385498
2059;0.6047806739807129
2060;-0.5283107757568359
2061;0.7476010322570801
2062;-0.11788606643676758
2063;1.8748927116394043
2064;0.335050106048584
2065;1.3526349067687988
2066;1.0066075325012207
2067;0.6477560997009277
2068;0.5336694717407227
2069;0.7825150489807129
2070;0.3426342010498047
2071;-0.15420198440551758
2072;0.6913466453552246
2073;0.03566169738769531
2074;-0.9307775497436523
2075;0.6315255165100098
2076;1.3529257774353027
2077;0.913264274597168
2078;0.5304355621337891
2079;-0.11147403717041016
2080;0.42400217056274414
2081;0.3855280876159668
2082;1.1767773628234863
2083;0.6115832328796387
2084;0.2813286781311035
2085;0.09285879135131836
2086;-0.06781196594238281
2087;0.3503856658935547
2088;1.4500908851623535
2089;1.3046822547912598
2090;1.2991290092468262
2091;0.7150840759277344
2092;0.8408384323120117
2093;1.008777141571045
2094;-0.560612678527832
2095;0.6961331367492676
2096;-0.6834163665771484
2097;1.289090633392334
2098;0.5505509376525879
2099;1.2092719078063965
2100;1.1189332008361816
