Year;Anomaly 1991-2020
1951;-1.9778895378112793
1952;-0.2040696144104004
1953;-0.8924126625061035
1954;-0.9104480743408203
1955;0.5443449020385742
1956;-2.243553638458252
1957;-0.798337459564209
1958;-0.42902326583862305
1959;-0.5239715576171875
1960;-1.0230064392089844
1961;-0.25444698333740234
1962;0.24712896347045898
1963;-0.560272216796875
1964;0.1836705207824707
1965;-0.7451176643371582
1966;-0.3303847312927246
1967;-1.372877597808838
1968;-0.9925704002380371
1969;-1.4847712516784668
1970;-2.072164535522461
1971;-0.24005556106567383
1972;-0.5375547409057617
1973;-1.7564067840576172
1974;-1.0482945442199707
1975;-1.4445571899414062
1976;-1.1397671699523926
1977;-0.8873848915100098
1978;-0.35910987854003906
1979;-0.5640320777893066
1980;-1.486276626586914
1981;-0.9999327659606934
1982;0.07222509384155273
1983;-0.22342729568481445
1984;-1.2224559783935547
1985;-0.4077177047729492
1986;-1.0194287300109863
1987;-0.6899867057800293
1988;-0.348968505859375
1989;0.6548056602478027
1990;-0.5007858276367188
1991;-0.2569313049316406
1992;-0.8165316581726074
1993;0.9577679634094238
1994;-0.0438990592956543
1995;-1.0918622016906738
1996;-0.19335460662841797
1997;-1.1901664733886719
1998;-0.1490488052368164
1999;0.5414586067199707
2000;0.18906307220458984
2001;-0.03859138488769531
2002;-0.6989531517028809
2003;0.12094545364379883
2004;0.30434608459472656
2005;0.13617706298828125
2006;0.3378944396972656
2007;-0.5393157005310059
2008;-0.6813349723815918
2009;-0.12316513061523438
2010;-0.058405399322509766
2011;0.381162166595459
2012;0.08436870574951172
2013;0.2973017692565918
2014;-0.13938379287719727
2015;0.5209345817565918
2016;0.4909706115722656
2017;0.7763051986694336
2018;0.01904010772705078
2019;0.8541865348815918
2020;0.009014606475830078
2021;-0.3613100051879883
2022;0.5971136093139648
2023;0.9915957450866699
2024;-0.268829345703125
2025;0.6034655570983887
2026;-0.5557494163513184
2027;-0.6804366111755371
2028;0.5392799377441406
2029;-0.6272978782653809
2030;0.47131919860839844
2031;0.6950392723083496
2032;1.1873888969421387
2033;0.08068513870239258
2034;0.8264255523681641
2035;1.483853816986084
2036;1.2363295555114746
2037;1.451103687286377
2038;1.2435612678527832
2039;0.566901683807373
2040;1.3100943565368652
2041;0.7196483612060547
2042;1.7254853248596191
2043;0.4633007049560547
2044;1.5066180229187012
2045;1.7037529945373535
2046;0.6508617401123047
2047;0.8045063018798828
2048;2.2627243995666504
2049;0.4271421432495117
2050;0.26691341400146484
2051;1.4450154304504395
2052;1.0128979682922363
2053;1.513953685760498
2054;0.7487177848815918
2055;1.5118670463562012
2056;1.6775364875793457
2057;0.9998087882995605
2058;0.9825754165649414
2059;1.0685057640075684
2060;0.5150666236877441
2061;0.16918039321899414
2062;0.5666933059692383
2063;0.5926113128662109
2064;2.451948642730713
2065;1.3017544746398926
2066;1.62894868850708
2067;1.41475248336792
2068;1.385791301727295
2069;0.6668839454650879
2070;1.397569179534912
2071;0.7177891731262207
2072;1.142819881439209
2073;0.9224753379821777
2074;1.5366606712341309
2075;2.4182114601135254
2076;1.6544156074523926
2077;1.8398804664611816
2078;0.6911659240722656
2079;1.3467354774475098
2080;1.7949128150939941
2081;1.5309901237487793
2082;1.1688179969787598
2083;1.5017399787902832
2084;1.8622450828552246
2085;0.32427978515625
2086;1.7518982887268066
2087;2.107726573944092
2088;0.9688200950622559
2089;1.1139464378356934
2090;1.2293448448181152
2091;0.6878094673156738
2092;0.9145121574401855
2093;0.16971874237060547
2094;2.3255152702331543
2095;0.9419417381286621
2096;0.9484291076660156
2097;1.4541306495666504
2098;0.24699687957763672
2099;0.5123791694641113
2100;0.6596436500549316
