Year;Anomaly 2001-2020
1951;-1.6999101638793945
1952;-1.0853080749511719
1953;-0.8774886131286621
1954;-0.5648922920227051
1955;-1.066793441772461
1956;-0.7385654449462891
1957;-0.9534978866577148
1958;-1.9852757453918457
1959;0.13846397399902344
1960;-1.656167984008789
1961;-2.4717140197753906
1962;-2.006056308746338
1963;-1.1303520202636719
1964;-0.31232500076293945
1965;-0.8285870552062988
1966;-0.6372256278991699
1967;-1.9884443283081055
1968;-1.4964942932128906
1969;-1.3241257667541504
1970;-1.1632885932922363
1971;-1.2676668167114258
1972;-0.30718564987182617
1973;-0.5910344123840332
1974;-0.48229217529296875
1975;-1.135037899017334
1976;-0.7858009338378906
1977;-1.7482995986938477
1978;-0.6398410797119141
1979;0.16914033889770508
1980;0.07973527908325195
1981;0.1647319793701172
1982;-0.1173410415649414
1983;-0.708503246307373
1984;-1.4428377151489258
1985;-0.22947120666503906
1986;0.02676534652709961
1987;0.012680530548095703
1988;-0.4294161796569824
1989;-0.5544834136962891
1990;-0.8080263137817383
1991;-0.7476539611816406
1992;-0.9664731025695801
1993;-1.047591209411621
1994;-0.42867040634155273
1995;-0.8391532897949219
1996;-1.1726765632629395
1997;-0.8066730499267578
1998;0.7526969909667969
1999;0.09015703201293945
2000;1.217400074005127
2001;-0.19448566436767578
2002;-0.5058774948120117
2003;0.3178372383117676
2004;-0.517277717590332
2005;-1.5613994598388672
2006;-0.8100738525390625
2007;-1.1557202339172363
2008;0.46065330505371094
2009;0.1963329315185547
2010;0.15121030807495117
2011;-0.2936849594116211
2012;1.0654997825622559
2013;-0.9165453910827637
2014;-0.28757810592651367
2015;1.248213291168213
2016;0.36811161041259766
2017;1.4045710563659668
2018;0.5137543678283691
2019;0.899238109588623
2020;-0.3827781677246094
2021;-0.7135119438171387
2022;0.061176300048828125
2023;-0.831458568572998
2024;-1.668163776397705
2025;0.3592405319213867
2026;1.1434006690979004
2027;0.4102787971496582
2028;0.13263225555419922
2029;0.7203850746154785
2030;-0.10455846786499023
2031;0.09723091125488281
2032;1.0536589622497559
2033;0.12925243377685547
2034;1.6387906074523926
2035;0.6184473037719727
2036;0.758448600769043
2037;-0.5916166305541992
2038;1.2908387184143066
2039;0.5112314224243164
2040;-0.42937612533569336
2041;0.9052205085754395
2042;1.0158801078796387
2043;1.5785431861877441
2044;1.198671817779541
2045;0.28705549240112305
2046;0.37926673889160156
2047;0.8201580047607422
2048;0.7921648025512695
2049;-0.21155881881713867
2050;1.215470790863037
2051;0.7218184471130371
2052;0.20895147323608398
2053;1.6563639640808105
2054;1.7680621147155762
2055;2.3556151390075684
2056;1.2690215110778809
2057;2.0126566886901855
2058;1.0664191246032715
2059;2.5411124229431152
2060;2.377584934234619
2061;1.2676634788513184
2062;1.56209135055542
2063;1.3860211372375488
2064;1.53462553024292
2065;0.5656752586364746
2066;1.230146884918213
2067;1.459275722503662
2068;1.7562098503112793
2069;2.403306484222412
2070;2.324429988861084
2071;2.040137767791748
2072;2.772305965423584
2073;1.9091238975524902
2074;1.5612339973449707
2075;2.499516010284424
2076;2.579402446746826
2077;2.64652681350708
2078;1.670276165008545
2079;1.9866633415222168
2080;1.9574179649353027
2081;1.6371407508850098
2082;2.706511974334717
2083;2.8761849403381348
2084;2.566281795501709
2085;4.506937503814697
2086;3.823948383331299
2087;2.8540759086608887
2088;3.317780017852783
2089;2.825812816619873
2090;2.7502007484436035
2091;3.801382541656494
2092;3.1502814292907715
2093;3.9754528999328613
2094;3.2135567665100098
2095;2.808764934539795
2096;3.4982895851135254
2097;2.8693032264709473
2098;2.826768398284912
2099;3.5962471961975098
2100;2.6067910194396973
