Year;Anomaly 1991-2020
1971;-1.0806994438171387
1972;-0.31508588790893555
1973;-0.1802372932434082
1974;-0.3185439109802246
1975;-1.837167739868164
1976;-0.7440729141235352
1977;-1.4483695030212402
1978;-1.2501463890075684
1979;-0.17503595352172852
1980;0.5594701766967773
1981;-0.10722541809082031
1982;0.2721223831176758
1983;-0.4372138977050781
1984;-1.590299129486084
1985;-0.5340685844421387
1986;0.04467010498046875
1987;-0.2313370704650879
1988;-0.37445688247680664
1989;-0.11312294006347656
1990;-0.4183521270751953
1991;-0.42992544174194336
1992;-0.8156204223632812
1993;-0.4027576446533203
1994;-0.04510784149169922
1995;-0.28044795989990234
1996;-0.8133363723754883
1997;-0.9425420761108398
1998;0.4067716598510742
1999;0.23900747299194336
2000;1.2144379615783691
2001;0.7329769134521484
2002;-0.30544281005859375
2003;0.7575206756591797
2004;0.35631322860717773
2005;-1.6926803588867188
2006;1.1061949729919434
2007;0.33982419967651367
2008;0.05093097686767578
2009;-0.32352304458618164
2010;-1.524275302886963
2011;0.9716048240661621
2012;0.7164406776428223
2013;-0.02726888656616211
2014;0.071319580078125
2015;-0.9570207595825195
2016;0.9383468627929688
2017;0.10937213897705078
2018;0.0012536048889160156
2019;0.46159887313842773
2020;0.08602714538574219
2021;-0.05746650695800781
2022;1.5058341026306152
2023;-0.34091997146606445
2024;0.2441554069519043
2025;1.0941767692565918
2026;-0.45406341552734375
2027;-0.8780093193054199
2028;-1.0588316917419434
2029;1.3410305976867676
2030;2.0571093559265137
2031;1.083895206451416
2032;0.036090850830078125
2033;1.3072943687438965
2034;1.8558154106140137
2035;0.026983261108398438
2036;2.0338492393493652
2037;1.8896269798278809
2038;0.40662717819213867
2039;2.122389316558838
2040;1.6652703285217285
2041;0.8671994209289551
2042;1.6158967018127441
2043;1.1072936058044434
2044;0.34573793411254883
2045;0.6228156089782715
2046;0.6962399482727051
2047;1.34226655960083
2048;1.1282901763916016
2049;-0.037642478942871094
2050;2.6679673194885254
2051;0.2723546028137207
2052;0.627596378326416
2053;0.8674588203430176
2054;0.9434356689453125
2055;1.962144374847412
2056;0.6413588523864746
2057;1.0488815307617188
2058;1.6833767890930176
2059;-1.1954331398010254
2060;1.3217520713806152
2061;1.5050806999206543
2062;1.416567325592041
2063;2.7142863273620605
2064;1.2890353202819824
2065;1.5903115272521973
2066;0.7663125991821289
2067;2.18314790725708
2068;1.3567242622375488
2069;1.598341464996338
2070;0.2922649383544922
2071;1.2990965843200684
2072;0.9450740814208984
2073;-0.10056304931640625
2074;2.8286280632019043
2075;1.8331761360168457
2076;0.8636374473571777
2077;2.022744655609131
2078;1.6561646461486816
2079;0.38522958755493164
2080;1.3031973838806152
2081;1.2253546714782715
2082;0.7908415794372559
2083;1.2036194801330566
2084;1.6490731239318848
2085;1.1168608665466309
2086;2.4733548164367676
2087;1.297534465789795
2088;1.5732579231262207
2089;2.7665657997131348
2090;2.3129725456237793
2091;2.5410914421081543
2092;2.0038342475891113
2093;2.3285984992980957
2094;1.276597499847412
2095;1.1061935424804688
2096;3.1032471656799316
2097;1.753964900970459
2098;1.016876220703125
2099;1.5500445365905762
2100;2.3559556007385254
