Year;Anomaly 2001-2020
1951;-1.113698959350586
1952;-1.3383164405822754
1953;-1.7545948028564453
1954;-0.6240534782409668
1955;-0.6941876411437988
1956;-1.4227886199951172
1957;-1.7251091003417969
1958;-0.5818681716918945
1959;-1.903031349182129
1960;-0.6103205680847168
1961;-0.5245494842529297
1962;-0.8612146377563477
1963;0.18478012084960938
1964;-0.6672272682189941
1965;-0.11817646026611328
1966;-1.6260581016540527
1967;0.1492776870727539
1968;-0.40362548828125
1969;-1.1539692878723145
1970;-1.115159034729004
1971;-0.1682744026184082
1972;-0.4278731346130371
1973;-0.5215177536010742
1974;-0.24515295028686523
1975;-0.8036327362060547
1976;-0.4348931312561035
1977;-0.9248828887939453
1978;-0.05673980712890625
1979;-1.2037620544433594
1980;-0.2284698486328125
1981;-0.2602982521057129
1982;-0.5682425498962402
1983;-1.3890743255615234
1984;-0.9416308403015137
1985;0.32903432846069336
1986;-0.5883936882019043
1987;-1.7140560150146484
1988;-0.9380040168762207
1989;-0.23983097076416016
1990;-0.7524538040161133
1991;-0.9627552032470703
1992;-0.12912893295288086
1993;-0.18419313430786133
1994;-0.860595703125
1995;-0.5976090431213379
1996;-0.5140652656555176
1997;-0.34693384170532227
1998;0.04349851608276367
1999;0.10950183868408203
2000;-0.959357738494873
2001;0.22278642654418945
2002;0.5950422286987305
2003;-0.610292911529541
2004;0.5652432441711426
2005;0.9850263595581055
2006;0.476132869720459
2007;-0.13947200775146484
2008;0.7663707733154297
2009;-0.17059087753295898
2010;0.40720415115356445
2011;-0.24301862716674805
2012;-1.4200310707092285
2013;-0.26230478286743164
2014;0.05641889572143555
2015;-1.40733003616333
2016;-0.3393707275390625
2017;-0.3882417678833008
2018;0.8345141410827637
2019;0.061109066009521484
2020;0.010808467864990234
2021;-0.1174168586730957
2022;-1.5339808464050293
2023;-0.18695783615112305
2024;-0.09968137741088867
2025;-0.1176753044128418
2026;0.44136476516723633
2027;-0.8296246528625488
2028;0.2935519218444824
2029;0.36260271072387695
2030;0.05177164077758789
2031;0.7540593147277832
2032;-0.3170919418334961
2033;1.3492169380187988
2034;0.03712129592895508
2035;0.5961036682128906
2036;-0.506523609161377
2037;0.27215051651000977
2038;0.7250499725341797
2039;-0.4570908546447754
2040;0.9187402725219727
2041;0.8296046257019043
2042;1.3368687629699707
2043;-0.29060792922973633
2044;1.0314397811889648
2045;0.5762152671813965
2046;1.2112469673156738
2047;0.40671205520629883
2048;0.6101751327514648
2049;-0.5058236122131348
2050;-0.1414346694946289
2051;0.7180299758911133
2052;1.4125027656555176
2053;-0.7414360046386719
2054;-0.9713211059570312
2055;1.502058506011963
2056;1.187455654144287
2057;-0.3609476089477539
2058;1.1880688667297363
2059;0.2338428497314453
2060;0.09248542785644531
2061;0.9329137802124023
2062;1.478966236114502
2063;0.7350034713745117
2064;0.3034243583679199
2065;-0.1200265884399414
2066;-0.04554271697998047
2067;1.1756892204284668
2068;0.6986699104309082
2069;0.866297721862793
2070;0.2712984085083008
2071;1.6110444068908691
2072;-0.19362878799438477
2073;-0.7816729545593262
2074;-0.6200356483459473
2075;0.2361741065979004
2076;0.7443070411682129
2077;0.2874770164489746
2078;0.9995007514953613
2079;0.8708248138427734
2080;0.7165794372558594
2081;-1.0057525634765625
2082;0.9212822914123535
2083;0.17291688919067383
2084;0.3442811965942383
2085;-0.9337100982666016
2086;-0.005510807037353516
2087;0.4249100685119629
2088;0.6439170837402344
2089;0.48425912857055664
2090;-0.31592798233032227
2091;1.081441879272461
2092;0.758979320526123
2093;0.9789156913757324
2094;0.757133960723877
2095;0.7214436531066895
2096;-0.2555694580078125
2097;-0.06498575210571289
2098;1.0611820220947266
2099;0.3895397186279297
2100;0.8413128852844238
