Year;Anomaly 1991-2020
1951;-0.21075820922851562
1952;-1.220947265625
1953;-0.7359490394592285
1954;-0.7264413833618164
1955;-1.3087172508239746
1956;-1.721491813659668
1957;-1.4307079315185547
1958;-1.55012845993042
1959;-0.6643662452697754
1960;-0.9019718170166016
1961;-0.41826629638671875
1962;-1.783921241760254
1963;-0.8377776145935059
1964;-0.5041937828063965
1965;-1.223404884338379
1966;-0.7234301567077637
1967;-0.6894268989562988
1968;-0.9141755104064941
1969;-1.0386285781860352
1970;-1.186295509338379
1971;-1.1573724746704102
1972;0.02420186996459961
1973;-0.6807584762573242
1974;-1.3490662574768066
1975;-0.5116081237792969
1976;-1.5941376686096191
1977;-0.6180014610290527
1978;-0.9616103172302246
1979;-0.9853777885437012
1980;-1.153036117553711
1981;-1.901292324066162
1982;-0.9145207405090332
1983;-0.3789362907409668
1984;-1.491809368133545
1985;-1.3129286766052246
1986;-1.4012575149536133
1987;-0.1740894317626953
1988;0.38429975509643555
1989;-1.0778794288635254
1990;-1.3867487907409668
1991;-0.034949302673339844
1992;-0.3119931221008301
1993;0.510711669921875
1994;-0.8745179176330566
1995;-1.623009204864502
1996;-0.5141515731811523
1997;0.18994998931884766
1998;-1.4125776290893555
1999;0.565521240234375
2000;-0.017552852630615234
2001;-0.44348573684692383
2002;-0.24137496948242188
2003;-0.3364386558532715
2004;-0.47950172424316406
2005;0.6561532020568848
2006;1.2467975616455078
2007;-1.1995725631713867
2008;0.43390703201293945
2009;1.1389398574829102
2010;0.03152751922607422
2011;1.0888938903808594
2012;0.2026386260986328
2013;0.42572021484375
2014;-1.1386756896972656
2015;0.5572018623352051
2016;-0.9463090896606445
2017;0.24945402145385742
2018;-0.01793193817138672
2019;2.242081642150879
2020;0.052552223205566406
2021;0.8051819801330566
2022;0.871063232421875
2023;-1.4774541854858398
2024;-0.8509721755981445
2025;-0.16368341445922852
2026;1.6113967895507812
2027;0.7257122993469238
2028;0.18252944946289062
2029;0.5898189544677734
2030;-0.10363388061523438
2031;1.2999897003173828
2032;0.05236244201660156
2033;-0.49970245361328125
2034;1.2931718826293945
2035;0.7678518295288086
2036;-0.25722408294677734
2037;1.5321788787841797
2038;0.35474157333374023
2039;2.1186647415161133
2040;0.47479820251464844
2041;1.0949163436889648
2042;0.654850959777832
2043;-0.47966861724853516
2044;0.5835051536560059
2045;-0.44576263427734375
2046;-0.33391666412353516
2047;-0.3231196403503418
2048;1.6764955520629883
2049;0.9908485412597656
2050;0.7615923881530762
2051;0.9848814010620117
2052;1.2068700790405273
2053;1.4139108657836914
2054;0.7724504470825195
2055;2.096379280090332
2056;1.4089784622192383
2057;1.5634517669677734
2058;1.5051031112670898
2059;2.077169418334961
2060;1.4814071655273438
2061;1.5932226181030273
2062;0.9710407257080078
2063;1.3542718887329102
2064;1.7426843643188477
2065;1.2782182693481445
2066;2.2872095108032227
2067;1.5553884506225586
2068;1.4949092864990234
2069;1.0517873764038086
2070;0.6704659461975098
2071;2.2220611572265625
2072;2.296602249145508
2073;0.9602184295654297
2074;1.6637506484985352
2075;2.4192962646484375
2076;1.9482250213623047
2077;0.8032956123352051
2078;1.469618797302246
2079;1.1825199127197266
2080;1.7179393768310547
2081;2.733860969543457
2082;0.7342672348022461
2083;2.2682104110717773
2084;1.7372827529907227
2085;1.46038818359375
2086;0.49388647079467773
2087;0.8268861770629883
2088;1.8461036682128906
2089;1.400404930114746
2090;0.42754364013671875
2091;1.1180181503295898
2092;2.3279895782470703
2093;1.6022720336914062
2094;3.94344425201416
2095;2.5711259841918945
2096;2.810100555419922
2097;2.8814430236816406
2098;1.2093992233276367
2099;1.6944427490234375
2100;2.4338254928588867
