Year;Anomaly 1991-2020
1951;-0.10807418823242188
1952;-1.21258544921875
1953;-0.3929471969604492
1954;-0.1217808723449707
1955;-0.9102749824523926
1956;-1.3689708709716797
1957;-1.1500492095947266
1958;-2.2627153396606445
1959;0.045884132385253906
1960;-0.8097596168518066
1961;-2.2360386848449707
1962;-1.423943042755127
1963;-1.8900456428527832
1964;-0.7735934257507324
1965;-0.6219682693481445
1966;-1.0032362937927246
1967;-1.2871122360229492
1968;-1.5536818504333496
1969;-0.4029107093811035
1970;-0.44593048095703125
1971;-0.8598923683166504
1972;-0.1989002227783203
1973;-0.457582950592041
1974;0.5270309448242188
1975;-0.9055948257446289
1976;0.19140386581420898
1977;-0.5275092124938965
1978;-0.24212312698364258
1979;0.3046422004699707
1980;-0.7605018615722656
1981;0.24170732498168945
1982;0.12224721908569336
1983;-0.43856382369995117
1984;-1.8320598602294922
1985;0.17933082580566406
1986;0.09559297561645508
1987;0.29714012145996094
1988;-0.3037395477294922
1989;-1.0056004524230957
1990;-0.6137042045593262
1991;0.16535091400146484
1992;-0.46096277236938477
1993;-0.8588013648986816
1994;0.12250614166259766
1995;0.4934558868408203
1996;-0.7244577407836914
1997;-0.47557973861694336
1998;0.6615972518920898
1999;0.31272029876708984
2000;1.5691862106323242
2001;-0.3461122512817383
2002;-0.2507948875427246
2003;0.4727902412414551
2004;-0.19313716888427734
2005;-1.0659666061401367
2006;-0.9239115715026855
2007;-0.35260438919067383
2008;0.17026281356811523
2009;-0.521085262298584
2010;-0.22248268127441406
2011;-0.6876168251037598
2012;-0.9892058372497559
2013;-1.0729742050170898
2014;1.6580324172973633
2015;0.6662111282348633
2016;0.30644989013671875
2017;0.40459156036376953
2018;0.028859615325927734
2019;0.07940196990966797
2020;2.034280776977539
2021;0.9068055152893066
2022;0.5854082107543945
2023;-0.21439886093139648
2024;0.0786747932434082
2025;0.8679146766662598
2026;0.26065969467163086
2027;0.5421080589294434
2028;-0.27995824813842773
2029;0.2191476821899414
2030;0.3118152618408203
2031;0.7088394165039062
2032;0.7528491020202637
2033;1.9737615585327148
2034;2.066634178161621
2035;1.9128799438476562
2036;0.5476484298706055
2037;0.9567480087280273
2038;-0.3079047203063965
2039;0.5406923294067383
2040;0.5088052749633789
2041;1.039501667022705
2042;1.3511638641357422
2043;-0.5152459144592285
2044;1.7390708923339844
2045;-0.05249977111816406
2046;0.8779110908508301
2047;1.683669090270996
2048;1.5426359176635742
2049;0.9300036430358887
2050;0.2980532646179199
2051;0.7108011245727539
2052;-0.12258434295654297
2053;0.9370918273925781
2054;1.043238639831543
2055;0.8065967559814453
2056;-0.25148725509643555
2057;-0.9832034111022949
2058;1.3936853408813477
2059;0.8564643859863281
2060;-0.6089119911193848
2061;0.04094076156616211
2062;-0.22689580917358398
2063;1.278635025024414
2064;0.07738494873046875
2065;0.4976968765258789
2066;0.8493490219116211
2067;0.7736797332763672
2068;1.0645151138305664
2069;1.631831169128418
2070;0.8902254104614258
2071;2.2208986282348633
2072;0.8420629501342773
2073;1.6998662948608398
2074;1.0409698486328125
2075;0.7136178016662598
2076;2.1244115829467773
2077;-0.1617908477783203
2078;0.8184480667114258
2079;1.8157110214233398
2080;1.3239879608154297
2081;1.3326425552368164
2082;-0.8078317642211914
2083;-0.19491243362426758
2084;0.07044267654418945
2085;-0.3902716636657715
2086;0.5881891250610352
2087;0.5495281219482422
2088;1.5280399322509766
2089;1.3020734786987305
2090;0.7617659568786621
2091;1.862344741821289
2092;0.3379793167114258
2093;-0.16214799880981445
2094;-0.5295252799987793
2095;-0.7462682723999023
2096;1.274775505065918
2097;0.9543752670288086
2098;0.4182624816894531
2099;0.8765120506286621
2100;1.2697277069091797
