Year;Anomaly 1991-2020
1951;-0.4989938735961914
1952;-1.4750514030456543
1953;-2.2635035514831543
1954;-1.2893266677856445
1955;-0.9107961654663086
1956;-0.9641451835632324
1957;-0.9185724258422852
1958;-0.891392707824707
1959;-1.6677093505859375
1960;-1.090127944946289
1961;-0.5553989410400391
1962;-0.6164731979370117
1963;0.9808592796325684
1964;-0.9991755485534668
1965;0.1600627899169922
1966;-1.0239953994750977
1967;0.3009204864501953
1968;-0.24690628051757812
1969;-1.1179380416870117
1970;-1.3809313774108887
1971;-0.5935955047607422
1972;-0.22840499877929688
1973;-0.6253876686096191
1974;0.13927745819091797
1975;-0.44289684295654297
1976;-0.45735788345336914
1977;-0.6543354988098145
1978;-0.26178693771362305
1979;-0.9758586883544922
1980;0.3880429267883301
1981;0.22297430038452148
1982;-0.4942288398742676
1983;-1.1029043197631836
1984;0.2477436065673828
1985;0.49982309341430664
1986;-0.9155726432800293
1987;-1.6456904411315918
1988;-0.7159695625305176
1989;-0.14476394653320312
1990;-1.025242805480957
1991;-1.018970012664795
1992;0.17506742477416992
1993;-0.4134793281555176
1994;-0.9940199851989746
1995;-0.1208181381225586
1996;-1.1225519180297852
1997;0.4071483612060547
1998;-0.27208900451660156
1999;0.2499394416809082
2000;-0.683417797088623
2001;0.12877321243286133
2002;0.20881175994873047
2003;-0.5312237739562988
2004;0.6318387985229492
2005;1.0285687446594238
2006;0.7288918495178223
2007;-0.443023681640625
2008;1.1302571296691895
2009;-0.1541132926940918
2010;0.823267936706543
2011;-0.7998294830322266
2012;-1.1484293937683105
2013;0.17401409149169922
2014;-0.08188152313232422
2015;-0.9449496269226074
2016;0.46503543853759766
2017;0.5374283790588379
2018;1.1714773178100586
2019;0.7079329490661621
2020;0.16035127639770508
2021;0.2753472328186035
2022;-1.1172561645507812
2023;0.300412654876709
2024;-0.07427549362182617
2025;-0.28104114532470703
2026;0.2378687858581543
2027;0.5969462394714355
2028;0.6711392402648926
2029;-0.053397178649902344
2030;0.6938138008117676
2031;1.030191421508789
2032;-0.14777517318725586
2033;1.7622509002685547
2034;0.3571138381958008
2035;0.8068275451660156
2036;-0.27562379837036133
2037;0.12589120864868164
2038;1.2806854248046875
2039;-0.3586125373840332
2040;1.1808357238769531
2041;1.564070701599121
2042;1.381718635559082
2043;0.21660518646240234
2044;1.5018596649169922
2045;1.0935120582580566
2046;0.7576799392700195
2047;0.6107511520385742
2048;1.0291590690612793
2049;0.21537351608276367
2050;0.6814398765563965
2051;1.1647582054138184
2052;1.2341041564941406
2053;-0.5007839202880859
2054;-1.1616158485412598
2055;1.8882322311401367
2056;1.7672061920166016
2057;0.3086400032043457
2058;1.6836204528808594
2059;0.6874799728393555
2060;0.6179308891296387
2061;1.2434921264648438
2062;2.0831642150878906
2063;0.35390615463256836
2064;0.32393455505371094
2065;0.33936357498168945
2066;0.2993922233581543
2067;1.2645683288574219
2068;0.9562506675720215
2069;1.458724021911621
2070;0.4649844169616699
2071;2.0483102798461914
2072;0.2372589111328125
2073;0.24251794815063477
2074;-0.8155956268310547
2075;0.7635207176208496
2076;-0.037629127502441406
2077;1.0241117477416992
2078;1.4918107986450195
2079;1.5734844207763672
2080;1.7417411804199219
2081;-0.8782544136047363
2082;1.178664207458496
2083;-0.09157609939575195
2084;1.29364013671875
2085;0.28168439865112305
2086;0.4354085922241211
2087;0.41115856170654297
2088;1.1187677383422852
2089;1.0154848098754883
2090;-0.3802919387817383
2091;1.2109613418579102
2092;1.088819980621338
2093;1.3706541061401367
2094;1.0780959129333496
2095;0.6222615242004395
2096;0.6891555786132812
2097;0.19446468353271484
2098;0.9129300117492676
2099;-0.1433711051940918
2100;1.0258021354675293
