Year;Anomaly 1991-2020
1971;-0.8609580993652344
1972;-0.9470329284667969
1973;-0.6175603866577148
1974;-0.17824745178222656
1975;-1.0805273056030273
1976;-0.6164612770080566
1977;-0.1067800521850586
1978;-0.21154260635375977
1979;-1.3009920120239258
1980;0.49524402618408203
1981;-0.4468221664428711
1982;-0.61224365234375
1983;-0.922205924987793
1984;-0.4089627265930176
1985;0.37085866928100586
1986;-0.4293513298034668
1987;-1.4698381423950195
1988;-1.396791934967041
1989;-0.5916972160339355
1990;-0.8963704109191895
1991;-1.2161164283752441
1992;-0.02109670639038086
1993;0.6868290901184082
1994;-1.100080966949463
1995;-0.9598116874694824
1996;-0.6503944396972656
1997;-0.42241477966308594
1998;-0.436403751373291
1999;0.072021484375
2000;-0.8115696907043457
2001;0.5736956596374512
2002;-0.12839460372924805
2003;-0.8352880477905273
2004;0.17543268203735352
2005;0.7311491966247559
2006;-0.07803201675415039
2007;0.9186811447143555
2008;0.8780808448791504
2009;-0.08318758010864258
2010;-0.5667452812194824
2011;0.5661473274230957
2012;0.11191272735595703
2013;-0.10628414154052734
2014;1.1254587173461914
2015;0.008619308471679688
2016;0.6483893394470215
2017;-0.6708426475524902
2018;0.6491003036499023
2019;0.7181282043457031
2020;0.22301769256591797
2021;-0.23729181289672852
2022;0.9497818946838379
2023;1.038283348083496
2024;0.17016315460205078
2025;1.5741405487060547
2026;0.7732672691345215
2027;0.5440011024475098
2028;0.9859356880187988
2029;-0.32079172134399414
2030;0.3555126190185547
2031;0.4947676658630371
2032;0.7859010696411133
2033;0.8449368476867676
2034;0.8167428970336914
2035;0.45614099502563477
2036;1.203451156616211
2037;0.22177600860595703
2038;2.623746871948242
2039;2.780156135559082
2040;0.536250114440918
2041;0.375277042388916
2042;1.8189430236816406
2043;1.072458267211914
2044;0.507697582244873
2045;1.2588748931884766
2046;-0.1151113510131836
2047;1.1515483856201172
2048;1.759714126586914
2049;0.9054107666015625
2050;1.0250797271728516
2051;0.9758682250976562
2052;0.9271621704101562
2053;2.156802177429199
2054;1.2396297454833984
2055;1.611414909362793
2056;1.4604568481445312
2057;0.6354823112487793
2058;1.6939306259155273
2059;2.9468793869018555
2060;2.3692636489868164
2061;2.1490659713745117
2062;0.8266801834106445
2063;2.528172492980957
2064;0.7129130363464355
2065;2.4796133041381836
2066;3.305180549621582
2067;1.8722238540649414
2068;1.797133445739746
2069;1.501749038696289
2070;1.3949918746948242
2071;1.7991600036621094
2072;0.584968090057373
2073;2.1264219284057617
2074;1.807082176208496
2075;0.28354454040527344
2076;1.729935646057129
2077;0.8573150634765625
2078;0.9325947761535645
2079;3.4614028930664062
2080;2.7246408462524414
2081;1.5057640075683594
2082;1.1583871841430664
2083;2.9923524856567383
2084;2.394822120666504
2085;2.7209768295288086
2086;3.1905651092529297
2087;2.940916061401367
2088;2.7465896606445312
2089;2.232860565185547
2090;1.7887887954711914
2091;2.0986013412475586
2092;2.407830238342285
2093;2.383254051208496
2094;2.4782094955444336
2095;1.983865737915039
2096;-0.6744599342346191
2097;1.9604969024658203
2098;1.1494159698486328
2099;2.4206438064575195
2100;2.30258846282959
