Year;Anomaly 2001-2020
1951;-1.7625904083251953
1952;-1.327836513519287
1953;-1.5464568138122559
1954;-1.1546411514282227
1955;-1.7986907958984375
1956;-0.09754467010498047
1957;-1.4144597053527832
1958;-0.2212514877319336
1959;-0.10572433471679688
1960;-0.8933401107788086
1961;-0.11065387725830078
1962;-0.8953132629394531
1963;-0.4666013717651367
1964;-1.1525540351867676
1965;-1.4692158699035645
1966;-2.8229947090148926
1967;-1.179417610168457
1968;-0.7962727546691895
1969;-0.9953289031982422
1970;-2.0658631324768066
1971;-1.659210205078125
1972;-1.1409287452697754
1973;-0.043385982513427734
1974;-0.510988712310791
1975;-0.3677191734313965
1976;-1.4846386909484863
1977;-1.7599906921386719
1978;-1.3627519607543945
1979;-2.887540340423584
1980;-1.3823747634887695
1981;-0.39835453033447266
1982;-0.5149879455566406
1983;-0.22568082809448242
1984;-0.7004599571228027
1985;-1.7351922988891602
1986;-1.9861903190612793
1987;-0.7597193717956543
1988;-0.2532644271850586
1989;-1.6536483764648438
1990;-0.9208345413208008
1991;-0.28937864303588867
1992;-0.41252660751342773
1993;-1.5337467193603516
1994;0.00646209716796875
1995;-0.881892204284668
1996;0.09336566925048828
1997;-0.5359735488891602
1998;-0.2503476142883301
1999;-0.01983165740966797
2000;0.20432281494140625
2001;-1.5984177589416504
2002;-1.1405386924743652
2003;-0.5812907218933105
2004;0.8268580436706543
2005;0.5373468399047852
2006;0.22054481506347656
2007;0.27376461029052734
2008;-0.6974048614501953
2009;-0.009290695190429688
2010;0.6175990104675293
2011;0.12063837051391602
2012;0.37473297119140625
2013;0.0007867813110351562
2014;0.424713134765625
2015;-0.10564851760864258
2016;0.6269626617431641
2017;-0.42763662338256836
2018;0.8110775947570801
2019;0.2776823043823242
2020;-0.5524706840515137
2021;-0.3835887908935547
2022;-0.35715818405151367
2023;-0.12904119491577148
2024;0.796576976776123
2025;-0.67083740234375
2026;0.25613975524902344
2027;-0.9461450576782227
2028;0.9308867454528809
2029;0.9352002143859863
2030;-0.20250749588012695
2031;0.9860806465148926
2032;0.46592140197753906
2033;0.4984450340270996
2034;-0.008774280548095703
2035;0.4663395881652832
2036;-0.12874698638916016
2037;1.4506258964538574
2038;0.7779889106750488
2039;1.2230124473571777
2040;1.4327311515808105
2041;2.190833568572998
2042;-0.4460258483886719
2043;1.6960053443908691
2044;0.6866955757141113
2045;1.68516206741333
2046;0.7729315757751465
2047;0.12557315826416016
2048;0.45935487747192383
2049;0.4204978942871094
2050;1.560168743133545
2051;-0.1528172492980957
2052;1.2216849327087402
2053;1.6043715476989746
2054;0.6323084831237793
2055;0.9404969215393066
2056;1.468726634979248
2057;0.18860769271850586
2058;0.5700845718383789
2059;0.5373201370239258
2060;-0.9898052215576172
2061;0.4965496063232422
2062;2.0572352409362793
2063;1.3880324363708496
2064;0.613959789276123
2065;2.3451085090637207
2066;0.923133373260498
2067;0.12207651138305664
2068;0.7084612846374512
2069;1.0751147270202637
2070;3.34071683883667
2071;2.407562732696533
2072;0.598848819732666
2073;1.3217482566833496
2074;1.878955364227295
2075;0.40738677978515625
2076;1.9179959297180176
2077;0.5653185844421387
2078;1.9164175987243652
2079;2.301090717315674
2080;1.517794132232666
2081;2.423980236053467
2082;2.2003769874572754
2083;1.0664763450622559
2084;2.557349681854248
2085;1.3931679725646973
2086;1.6800055503845215
2087;1.5561347007751465
2088;2.328392505645752
2089;1.624326229095459
2090;0.6187019348144531
2091;1.2345614433288574
2092;1.7473483085632324
2093;1.9684643745422363
2094;0.6504154205322266
2095;3.203981876373291
2096;1.8752875328063965
2097;1.3864331245422363
2098;0.7300324440002441
2099;0.30975770950317383
2100;0.617133617401123
