Year;Anomaly 2001-2020
1971;-2.1842808723449707
1972;0.17338275909423828
1973;-0.016097545623779297
1974;-1.3653578758239746
1975;-0.7304625511169434
1976;-1.9609036445617676
1977;-1.6507768630981445
1978;-1.489232063293457
1979;-3.1480517387390137
1980;-1.7461209297180176
1981;-0.17689800262451172
1982;-1.2137765884399414
1983;-0.35764551162719727
1984;-0.8327474594116211
1985;-0.6267409324645996
1986;-2.200438976287842
1987;-1.3120460510253906
1988;-0.08873462677001953
1989;-1.790940284729004
1990;-1.4121394157409668
1991;-0.8441529273986816
1992;-1.2880921363830566
1993;-2.748589515686035
1994;0.460263729095459
1995;-1.4470057487487793
1996;-0.1339106559753418
1997;-2.2678322792053223
1998;-0.8347868919372559
1999;0.006643772125244141
2000;0.7869124412536621
2001;-0.500615119934082
2002;-0.3646559715270996
2003;-1.558492660522461
2004;0.3468437194824219
2005;0.12097835540771484
2006;-0.5189976692199707
2007;-0.996248722076416
2008;0.8603463172912598
2009;-0.5155158042907715
2010;1.0127787590026855
2011;0.4138355255126953
2012;0.22127103805541992
2013;-0.6746306419372559
2014;-0.3401966094970703
2015;0.29744529724121094
2016;0.4712700843811035
2017;0.34682655334472656
2018;0.2393183708190918
2019;0.2819075584411621
2020;0.8565354347229004
2021;0.5163655281066895
2022;-0.05529308319091797
2023;0.3242053985595703
2024;0.7307629585266113
2025;0.7187457084655762
2026;-0.38327455520629883
2027;-0.24735498428344727
2028;0.7473883628845215
2029;0.48057126998901367
2030;-0.003304004669189453
2031;-0.17321395874023438
2032;1.4500031471252441
2033;0.4697728157043457
2034;1.2736859321594238
2035;0.47800683975219727
2036;-0.1537322998046875
2037;0.4917879104614258
2038;0.8827595710754395
2039;-0.0866703987121582
2040;0.8851323127746582
2041;1.6091723442077637
2042;0.5833697319030762
2043;1.121513843536377
2044;2.3280816078186035
2045;0.8358263969421387
2046;1.9932475090026855
2047;-0.3345627784729004
2048;0.7068667411804199
2049;1.4172053337097168
2050;2.1654410362243652
2051;3.187507152557373
2052;2.376396656036377
2053;0.9700207710266113
2054;1.5339055061340332
2055;2.3386664390563965
2056;2.110403537750244
2057;3.919877529144287
2058;2.620553493499756
2059;2.42317533493042
2060;2.341728687286377
2061;1.8512063026428223
2062;2.809810161590576
2063;1.855515956878662
2064;2.689328670501709
2065;2.748688220977783
2066;2.862736225128174
2067;2.731689929962158
2068;4.290113925933838
2069;2.7159152030944824
2070;2.811936855316162
2071;2.954648494720459
2072;2.920632839202881
2073;3.7334847450256348
2074;3.5160670280456543
2075;2.729940891265869
2076;3.4930129051208496
2077;5.151737689971924
2078;3.0937867164611816
2079;3.6035208702087402
2080;4.812086582183838
2081;4.039112567901611
2082;3.4193968772888184
2083;4.3478007316589355
2084;3.208871364593506
2085;4.725919246673584
2086;4.740031719207764
2087;4.2488627433776855
2088;3.1043848991394043
2089;5.30889368057251
2090;3.9200997352600098
2091;4.649116039276123
2092;3.3967061042785645
2093;4.0430684089660645
2094;3.514626979827881
2095;4.092097759246826
2096;4.2215800285339355
2097;5.565833568572998
2098;5.695761203765869
2099;4.310739994049072
2100;4.641236782073975
