Year;Anomaly 1991-2020
1951;-1.970189094543457
1952;-0.19636917114257812
1953;-0.8847122192382812
1954;-0.902747631072998
1955;0.5520453453063965
1956;-2.2358531951904297
1957;-0.7906370162963867
1958;-0.4213228225708008
1959;-0.5162711143493652
1960;-1.015305995941162
1961;-0.24674654006958008
1962;0.25482940673828125
1963;-0.5525717735290527
1964;0.19137096405029297
1965;-0.7374172210693359
1966;-0.32268428802490234
1967;-1.3651771545410156
1968;-0.9848699569702148
1969;-1.4770708084106445
1970;-2.0644640922546387
1971;-0.23235511779785156
1972;-0.5298542976379395
1973;-1.748706340789795
1974;-1.0405941009521484
1975;-1.436856746673584
1976;-1.1320667266845703
1977;-0.8796844482421875
1978;-0.3514094352722168
1979;-0.5563316345214844
1980;-1.4785761833190918
1981;-0.9922323226928711
1982;0.079925537109375
1983;-0.2157268524169922
1984;-1.2147555351257324
1985;-0.40001726150512695
1986;-1.011728286743164
1987;-0.682286262512207
1988;-0.34126806259155273
1989;0.662506103515625
1990;-0.4930853843688965
1991;-0.24923086166381836
1992;-0.8088312149047852
1993;0.9654684066772461
1994;-0.03619861602783203
1995;-1.0841617584228516
1996;-0.18476629257202148
1997;-1.1819891929626465
1998;-0.13761377334594727
1999;0.5555891990661621
2000;0.20135211944580078
2001;-0.02864694595336914
2002;-0.6972227096557617
2003;0.1398625373840332
2004;0.31051158905029297
2005;0.15474224090576172
2006;0.35060977935791016
2007;-0.5334649085998535
2008;-0.6655235290527344
2009;-0.1183462142944336
2010;0.7383632659912109
2011;0.43137550354003906
2012;0.26155519485473633
2013;-0.499875545501709
2014;0.13888263702392578
2015;0.3308744430541992
2016;-0.25881147384643555
2017;0.9338879585266113
2018;1.7130403518676758
2019;-0.7515392303466797
2020;0.010101795196533203
2021;1.2976751327514648
2022;0.37731361389160156
2023;1.1311674118041992
2024;0.46669769287109375
2025;1.0389013290405273
2026;2.200227737426758
2027;0.14420223236083984
2028;0.022260665893554688
2029;0.6379928588867188
2030;0.18752002716064453
2031;0.8714876174926758
2032;0.24046564102172852
2033;1.4865446090698242
2034;0.9829449653625488
2035;1.3037614822387695
2036;1.6880788803100586
2037;1.0594377517700195
2038;2.8241376876831055
2039;1.179499626159668
2040;-0.03081655502319336
2041;0.7286491394042969
2042;2.118546485900879
2043;1.293553352355957
2044;0.09881162643432617
2045;0.971642017364502
2046;1.674363136291504
2047;0.9130945205688477
2048;0.6049866676330566
2049;0.3446516990661621
2050;0.9111514091491699
2051;1.2077531814575195
2052;2.2938308715820312
2053;1.6965999603271484
2054;2.597095489501953
2055;1.875706672668457
2056;1.281947135925293
2057;0.9345703125
2058;1.1306037902832031
2059;1.1125812530517578
2060;1.4378948211669922
2061;2.3004722595214844
2062;1.548675537109375
2063;2.522585868835449
2064;2.0561351776123047
2065;1.6868724822998047
2066;0.4006967544555664
2067;2.188507080078125
2068;2.604525566101074
2069;2.3737545013427734
2070;1.2991647720336914
2071;2.3510141372680664
2072;2.4337244033813477
2073;1.1076583862304688
2074;1.9991044998168945
2075;1.9475183486938477
2076;2.9608707427978516
2077;2.03745174407959
2078;2.885953903198242
2079;3.7300071716308594
2080;2.972768783569336
2081;2.648059844970703
2082;2.517162322998047
2083;2.253573417663574
2084;2.8689422607421875
2085;2.6033735275268555
2086;3.875716209411621
2087;3.5719709396362305
2088;2.794182777404785
2089;2.9537124633789062
2090;3.9976749420166016
2091;3.7274723052978516
2092;3.413313865661621
2093;2.300900459289551
2094;4.388266563415527
2095;3.472733497619629
2096;3.168376922607422
2097;2.932598114013672
2098;3.6174697875976562
2099;3.450550079345703
2100;3.2829532623291016
