Year;Anomaly 2001-2020
1951;-0.8796634674072266
1952;-1.2739152908325195
1953;-0.5206661224365234
1954;-2.277632236480713
1955;-2.430786609649658
1956;-1.6497159004211426
1957;-1.8619794845581055
1958;-1.9451165199279785
1959;-1.4793457984924316
1960;-0.8050642013549805
1961;-1.1948747634887695
1962;-1.5812883377075195
1963;-0.14800500869750977
1964;-1.58353853225708
1965;-1.336008071899414
1966;-0.9176421165466309
1967;-1.277031421661377
1968;-1.66343355178833
1969;-1.568418025970459
1970;-1.7550687789916992
1971;-0.8447465896606445
1972;-0.9318428039550781
1973;-1.007883071899414
1974;-1.939589023590088
1975;-0.6395525932312012
1976;-1.9691214561462402
1977;-1.5005674362182617
1978;-0.41439390182495117
1979;-1.1647653579711914
1980;-2.227888584136963
1981;-0.8713006973266602
1982;-1.1747446060180664
1983;-1.0926761627197266
1984;-1.4610333442687988
1985;0.19194698333740234
1986;-1.1401219367980957
1987;-1.206007480621338
1988;-0.891294002532959
1989;-1.4244041442871094
1990;-0.08406543731689453
1991;-0.5851621627807617
1992;-1.2574396133422852
1993;-1.1781363487243652
1994;-1.1996488571166992
1995;-0.21763896942138672
1996;-0.6731996536254883
1997;1.0517005920410156
1998;-0.6796278953552246
1999;-0.0037894248962402344
2000;-0.5210151672363281
2001;-0.7044572830200195
2002;-0.3331303596496582
2003;-0.40642786026000977
2004;-1.446866512298584
2005;-0.6023421287536621
2006;-0.18007850646972656
2007;-0.9293966293334961
2008;-0.5335221290588379
2009;1.5062980651855469
2010;-0.04088449478149414
2011;0.1468501091003418
2012;-0.6523561477661133
2013;-0.03478097915649414
2014;0.7116794586181641
2015;0.311429500579834
2016;-0.09386157989501953
2017;0.43822526931762695
2018;0.8776273727416992
2019;0.5757660865783691
2020;1.3902225494384766
2021;1.795882225036621
2022;0.8890514373779297
2023;0.5027122497558594
2024;1.668961524963379
2025;1.286849021911621
2026;1.338827133178711
2027;-0.4498739242553711
2028;1.2305917739868164
2029;0.3186631202697754
2030;0.3118281364440918
2031;0.9394502639770508
2032;1.659987449645996
2033;0.26396989822387695
2034;2.436725616455078
2035;0.40853357315063477
2036;0.5527658462524414
2037;0.9776153564453125
2038;1.5880203247070312
2039;1.7797889709472656
2040;1.9459905624389648
2041;3.009653091430664
2042;1.4851808547973633
2043;2.630692481994629
2044;1.5832901000976562
2045;-0.09362363815307617
2046;0.7137975692749023
2047;1.2588281631469727
2048;0.5062603950500488
2049;2.353518486022949
2050;1.796339988708496
2051;2.241617202758789
2052;2.6379451751708984
2053;3.1936683654785156
2054;2.3598642349243164
2055;1.603602409362793
2056;1.025838851928711
2057;1.776773452758789
2058;3.7628555297851562
2059;3.1236705780029297
2060;3.487807273864746
2061;3.013585090637207
2062;4.012520790100098
2063;3.348581314086914
2064;2.6396474838256836
2065;1.8047714233398438
2066;2.4123458862304688
2067;2.547769546508789
2068;3.877248764038086
2069;2.409992218017578
2070;3.636110305786133
2071;5.111170768737793
2072;2.973801612854004
2073;2.8247251510620117
2074;4.687704086303711
2075;3.3333568572998047
2076;3.7790842056274414
2077;3.528937339782715
2078;3.511948585510254
2079;4.364412307739258
2080;4.642146110534668
2081;4.309735298156738
2082;4.0394744873046875
2083;5.193744659423828
2084;4.78468132019043
2085;4.339764595031738
2086;3.943105697631836
2087;5.590704917907715
2088;6.555328369140625
2089;5.38051700592041
2090;3.7491817474365234
2091;6.412418365478516
2092;5.639604568481445
2093;3.376124382019043
2094;5.395193099975586
2095;5.053116798400879
2096;5.265456199645996
2097;5.846802711486816
2098;4.283100128173828
2099;4.892160415649414
