Year;Anomaly 2001-2020
1951;-1.4304871559143066
1952;-0.815885066986084
1953;-0.6080656051635742
1954;-0.2954692840576172
1955;-0.797370433807373
1956;-0.46914243698120117
1957;-0.684074878692627
1958;-1.7158527374267578
1959;0.40788698196411133
1960;-1.3867449760437012
1961;-2.2022910118103027
1962;-1.73663330078125
1963;-0.860929012298584
1964;-0.04290199279785156
1965;-0.5591640472412109
1966;-0.36780261993408203
1967;-1.7190213203430176
1968;-1.2270712852478027
1969;-1.0547027587890625
1970;-0.8938655853271484
1971;-0.9982438087463379
1972;-0.03776264190673828
1973;-0.3216114044189453
1974;-0.21286916732788086
1975;-0.8656148910522461
1976;-0.5163779258728027
1977;-1.4788765907287598
1978;-0.37041807174682617
1979;0.43856334686279297
1980;0.34915828704833984
1981;0.4341549873352051
1982;0.15208196640014648
1983;-0.43908023834228516
1984;-1.173414707183838
1985;0.03995180130004883
1986;0.2961883544921875
1987;0.2821035385131836
1988;-0.15999317169189453
1989;-0.28506040573120117
1990;-0.5386033058166504
1991;-0.47823095321655273
1992;-0.6970500946044922
1993;-0.7781682014465332
1994;-0.15924739837646484
1995;-0.569730281829834
1996;-0.9210591316223145
1997;-0.5547399520874023
1998;1.0037841796875
1999;0.348299503326416
2000;1.4787187576293945
2001;0.06458139419555664
2002;-0.22790241241455078
2003;0.5944385528564453
2004;-0.23208999633789062
2005;-1.2849960327148438
2006;0.6008095741271973
2007;-0.13811302185058594
2008;-0.01599884033203125
2009;-0.2753148078918457
2010;-1.2194113731384277
2011;1.3342628479003906
2012;0.25330209732055664
2013;0.26254796981811523
2014;0.01308298110961914
2015;-0.666595458984375
2016;1.4527111053466797
2017;-0.03714323043823242
2018;-0.3645968437194824
2019;0.10546112060546875
2020;-0.2190265655517578
2021;-1.259056568145752
2022;0.8680272102355957
2023;-0.2065896987915039
2024;0.14112138748168945
2025;0.2630000114440918
2026;-0.6792411804199219
2027;-0.9429960250854492
2028;-0.20284700393676758
2029;0.6123456954956055
2030;1.8561220169067383
2031;1.441939353942871
2032;0.1636667251586914
2033;0.7653384208679199
2034;1.5179567337036133
2035;-0.34010839462280273
2036;0.9346904754638672
2037;1.528761863708496
2038;0.6654572486877441
2039;1.6371707916259766
2040;0.5170326232910156
2041;0.49953460693359375
2042;1.6793127059936523
2043;0.6547379493713379
2044;0.6698269844055176
2045;0.4054570198059082
2046;0.3056936264038086
2047;0.5513849258422852
2048;0.7271099090576172
2049;1.104029655456543
2050;2.2309913635253906
2051;0.64862060546875
2052;0.22055578231811523
2053;0.007652759552001953
2054;0.3321719169616699
2055;1.2961111068725586
2056;0.30111217498779297
2057;1.2564325332641602
2058;1.966902732849121
2059;-0.6770696640014648
2060;1.2484798431396484
2061;0.7720527648925781
2062;2.502720832824707
2063;2.020977020263672
2064;0.06443071365356445
2065;1.6910343170166016
2066;0.16988277435302734
2067;1.0893793106079102
2068;0.23285388946533203
2069;1.2021331787109375
2070;-0.5786018371582031
2071;1.2261075973510742
2072;0.9199800491333008
2073;-0.03514909744262695
2074;2.0803422927856445
2075;1.2311439514160156
2076;0.8754520416259766
2077;1.2835264205932617
2078;1.2748126983642578
2079;0.19937944412231445
2080;0.9036407470703125
2081;0.832221508026123
2082;0.4184699058532715
2083;0.9248709678649902
2084;0.562263011932373
2085;0.7529692649841309
2086;1.6720218658447266
2087;1.3148860931396484
2088;2.273214340209961
2089;2.3530044555664062
2090;1.4705371856689453
2091;2.1019554138183594
2092;1.3371829986572266
2093;1.6922922134399414
2094;0.7971687316894531
2095;1.1663646697998047
2096;2.239961624145508
2097;1.9215316772460938
2098;0.888434886932373
2099;1.9209623336791992
2100;2.2612905502319336
