Year;Anomaly 1991-2020
1971;-0.46193695068359375
1972;0.7042274475097656
1973;1.4808835983276367
1974;-0.06091737747192383
1975;-0.3374323844909668
1976;-1.28287935256958
1977;-0.5048012733459473
1978;-1.3114285469055176
1979;-1.1925091743469238
1980;-1.2665653228759766
1981;-1.036085605621338
1982;0.6198434829711914
1983;-0.3995952606201172
1984;-1.0467896461486816
1985;-0.9428095817565918
1986;-0.43330955505371094
1987;-0.08051252365112305
1988;0.8708548545837402
1989;-0.9312095642089844
1990;0.006922245025634766
1991;1.2214646339416504
1992;0.04226875305175781
1993;0.743410587310791
1994;-0.024317264556884766
1995;-2.2544918060302734
1996;-0.6343097686767578
1997;0.1986699104309082
1998;-1.0496649742126465
1999;-0.2619624137878418
2000;0.45355844497680664
2001;0.5660495758056641
2002;-0.23997879028320312
2003;-0.5019741058349609
2004;-0.47524213790893555
2005;0.8528485298156738
2006;-0.5529403686523438
2007;-1.154104232788086
2008;-0.7447013854980469
2009;0.2391796112060547
2010;-0.17089509963989258
2011;-0.6761026382446289
2012;0.7178707122802734
2013;0.702852725982666
2014;0.3899807929992676
2015;1.7308664321899414
2016;0.04307126998901367
2017;-0.5741968154907227
2018;-0.4867086410522461
2019;1.6522388458251953
2020;0.24724340438842773
2021;-0.6766982078552246
2022;1.174173355102539
2023;0.4244999885559082
2024;0.5677609443664551
2025;-0.6810970306396484
2026;0.8294272422790527
2027;-0.22586965560913086
2028;1.6433544158935547
2029;0.8456201553344727
2030;0.4943833351135254
2031;0.5401053428649902
2032;0.6800470352172852
2033;1.5825891494750977
2034;-0.11985111236572266
2035;0.8068041801452637
2036;0.6530132293701172
2037;1.919590950012207
2038;1.0376811027526855
2039;1.6473636627197266
2040;2.8439016342163086
2041;1.1601099967956543
2042;0.7362685203552246
2043;0.5240511894226074
2044;1.175445556640625
2045;0.4193587303161621
2046;1.5993051528930664
2047;1.8764162063598633
2048;1.1854472160339355
2049;1.7054777145385742
2050;1.528944969177246
2051;0.7312884330749512
2052;2.4507293701171875
2053;1.1419591903686523
2054;1.9772357940673828
2055;2.4440250396728516
2056;2.4675893783569336
2057;2.315845489501953
2058;2.3731555938720703
2059;2.09011173248291
2060;1.9979476928710938
2061;1.88116455078125
2062;2.957045555114746
2063;3.195652961730957
2064;3.259524345397949
2065;2.6896209716796875
2066;2.3535003662109375
2067;2.395768165588379
2068;3.4626293182373047
2069;3.0118932723999023
2070;2.4982337951660156
2071;2.6661462783813477
2072;1.9367036819458008
2073;2.414196014404297
2074;3.757683753967285
2075;4.155604362487793
2076;2.585444450378418
2077;3.940188407897949
2078;4.061855316162109
2079;3.8627729415893555
2080;3.2596654891967773
2081;3.0108327865600586
2082;3.7832956314086914
2083;3.125448226928711
2084;3.352107048034668
2085;3.4632081985473633
2086;4.112770080566406
2087;3.3790225982666016
2088;3.9076290130615234
2089;4.588021278381348
2090;3.0708436965942383
2091;4.165966033935547
2092;4.3095502853393555
2093;6.147243499755859
2094;4.234504699707031
2095;4.859244346618652
2096;4.033835411071777
2097;4.609111785888672
2098;3.5074472427368164
2099;4.984386444091797
2100;4.524868011474609
