Year;Anomaly 2001-2020
1971;-1.966033935546875
1972;-1.268364429473877
1973;-1.4140729904174805
1974;-2.982029438018799
1975;-1.3323664665222168
1976;-1.30511474609375
1977;-1.2974114418029785
1978;-0.9729547500610352
1979;-1.3596930503845215
1980;-2.4581775665283203
1981;-2.127474784851074
1982;-0.5606317520141602
1983;-1.800786018371582
1984;-0.7307109832763672
1985;0.1882762908935547
1986;-0.6214132308959961
1987;-1.4646825790405273
1988;-0.6992535591125488
1989;-1.4820442199707031
1990;-0.47083473205566406
1991;-1.4155592918395996
1992;-1.9066896438598633
1993;-1.7715134620666504
1994;-1.571089267730713
1995;0.06423187255859375
1996;-0.3765983581542969
1997;1.4505925178527832
1998;-1.64105224609375
1999;-0.04673480987548828
2000;-0.24307584762573242
2001;-0.9339275360107422
2002;-0.6765332221984863
2003;-0.20825672149658203
2004;-1.613372802734375
2005;-1.1798477172851562
2006;-1.1199932098388672
2007;-0.6916322708129883
2008;-0.7368321418762207
2009;1.665158748626709
2010;0.31109142303466797
2011;0.5751900672912598
2012;-0.8000550270080566
2013;-0.8487048149108887
2014;1.016411304473877
2015;0.9653840065002441
2016;0.0699462890625
2017;0.7630724906921387
2018;1.7614789009094238
2019;0.747398853302002
2020;0.934013843536377
2021;1.2844328880310059
2022;-0.48137569427490234
2023;-0.0009474754333496094
2024;1.7814126014709473
2025;1.7402453422546387
2026;1.317741870880127
2027;-0.9183511734008789
2028;0.12251043319702148
2029;0.9138789176940918
2030;0.30768680572509766
2031;1.4753031730651855
2032;0.3999495506286621
2033;0.5954747200012207
2034;2.13120698928833
2035;1.0530591011047363
2036;-0.26604747772216797
2037;0.07613325119018555
2038;1.7768568992614746
2039;1.7794156074523926
2040;1.2707371711730957
2041;3.2182211875915527
2042;2.4173407554626465
2043;2.2192864418029785
2044;1.2402958869934082
2045;-0.6666889190673828
2046;0.7882685661315918
2047;1.5810456275939941
2048;1.3690571784973145
2049;2.2596850395202637
2050;1.5703072547912598
2051;1.899665355682373
2052;2.0269646644592285
2053;1.7913308143615723
2054;2.8072619438171387
2055;1.415916919708252
2056;0.9225926399230957
2057;1.5228686332702637
2058;3.7833409309387207
2059;2.829559803009033
2060;3.161625385284424
2061;2.246155261993408
2062;3.8206334114074707
2063;3.430363178253174
2064;1.825538158416748
2065;2.611579418182373
2066;2.45875883102417
2067;2.5170559883117676
2068;3.632957935333252
2069;2.126802921295166
2070;3.2561354637145996
2071;4.248436450958252
2072;2.0285964012145996
2073;2.8908467292785645
2074;5.0592360496521
2075;3.9104647636413574
2076;3.2757887840270996
2077;2.432234287261963
2078;3.445641040802002
2079;4.636406421661377
2080;3.8523411750793457
2081;4.4558234214782715
2082;5.302750110626221
2083;5.667855739593506
2084;4.92250394821167
2085;4.354925632476807
2086;4.881881237030029
2087;4.031273365020752
2088;5.465190410614014
2089;5.491002559661865
2090;3.652071475982666
2091;5.41178560256958
2092;5.95353364944458
2093;3.595797061920166
2094;6.097589015960693
2095;3.695021152496338
2096;5.079493999481201
2097;5.313425540924072
2098;4.223097324371338
2099;5.504073619842529
