Year;Anomaly 2001-2020
1951;-2.080564498901367
1952;-0.3067445755004883
1953;-0.9950876235961914
1954;-1.0131230354309082
1955;0.44166994094848633
1956;-2.34622859954834
1957;-0.9010124206542969
1958;-0.5316982269287109
1959;-0.6266465187072754
1960;-1.1256814002990723
1961;-0.35712194442749023
1962;0.1444540023803711
1963;-0.6629471778869629
1964;0.08099555969238281
1965;-0.8477926254272461
1966;-0.4330596923828125
1967;-1.4755525588989258
1968;-1.095245361328125
1969;-1.5874462127685547
1970;-2.174839496612549
1971;-0.3427305221557617
1972;-0.6402297019958496
1973;-1.859081745147705
1974;-1.1509695053100586
1975;-1.5472321510314941
1976;-1.2424421310424805
1977;-0.9900598526000977
1978;-0.46178483963012695
1979;-0.6667070388793945
1980;-1.588951587677002
1981;-1.1026077270507812
1982;-0.030449867248535156
1983;-0.32610225677490234
1984;-1.3251309394836426
1985;-0.5103926658630371
1986;-1.1221036911010742
1987;-0.7926616668701172
1988;-0.4516434669494629
1989;0.5521306991577148
1990;-0.6034607887268066
1991;-0.3596062660217285
1992;-0.9192066192626953
1993;0.8550930023193359
1994;-0.1465740203857422
1995;-1.1945371627807617
1996;-0.29602956771850586
1997;-1.2928414344787598
1998;-0.2517237663269043
1999;0.4387836456298828
2000;0.08638811111450195
2001;-0.1412663459777832
2002;-0.8016281127929688
2003;0.018270492553710938
2004;0.20167112350463867
2005;0.03350210189819336
2006;0.23521947860717773
2007;-0.6419906616210938
2008;-0.7840099334716797
2009;-0.22584009170532227
2010;-0.16108036041259766
2011;0.2784872055053711
2012;-0.018306255340576172
2013;0.1946268081665039
2014;-0.24205875396728516
2015;0.4182596206665039
2016;0.38829565048217773
2017;0.6736302375793457
2018;-0.08363485336303711
2019;0.7515115737915039
2020;-0.09366035461425781
2021;-0.46398496627807617
2022;0.49443864822387695
2023;0.888920783996582
2024;-0.3715043067932129
2025;0.5007905960083008
2026;-0.6584243774414062
2027;-0.783111572265625
2028;0.43660497665405273
2029;-0.7299728393554688
2030;0.36864423751831055
2031;0.5923643112182617
2032;1.0847139358520508
2033;-0.021989822387695312
2034;0.7237505912780762
2035;1.381178855895996
2036;1.1336545944213867
2037;1.348428726196289
2038;1.1408863067626953
2039;0.46422672271728516
2040;1.2074193954467773
2041;0.6169734001159668
2042;1.6228103637695312
2043;0.3606257438659668
2044;1.4039430618286133
2045;1.6010780334472656
2046;0.5481867790222168
2047;0.7018313407897949
2048;2.1600494384765625
2049;0.32446718215942383
2050;0.16423845291137695
2051;1.3423404693603516
2052;0.9102230072021484
2053;1.4112787246704102
2054;0.6460428237915039
2055;1.4091920852661133
2056;1.5748615264892578
2057;0.8971338272094727
2058;0.8799004554748535
2059;0.9658308029174805
2060;0.41239166259765625
2061;0.06650543212890625
2062;0.4640183448791504
2063;0.48993635177612305
2064;2.349273681640625
2065;1.1990795135498047
2066;1.5262737274169922
2067;1.312077522277832
2068;1.283116340637207
2069;0.564208984375
2070;1.2948942184448242
2071;0.6151142120361328
2072;1.040144920349121
2073;0.8198003768920898
2074;1.433985710144043
2075;2.3155364990234375
2076;1.5517406463623047
2077;1.7372055053710938
2078;0.5884909629821777
2079;1.2440605163574219
2080;1.6922378540039062
2081;1.4283151626586914
2082;1.0661430358886719
2083;1.3990650177001953
2084;1.7595701217651367
2085;0.2216048240661621
2086;1.6492233276367188
2087;2.005051612854004
2088;0.866145133972168
2089;1.0112714767456055
2090;1.1266698837280273
2091;0.5851345062255859
2092;0.8118371963500977
2093;0.06704378128051758
2094;2.2228403091430664
2095;0.8392667770385742
2096;0.8457541465759277
2097;1.3514556884765625
2098;0.14432191848754883
2099;0.40970420837402344
2100;0.5569686889648438
